JIB_ZAPOSLENI,VRSTA_KVALIFIKACIJE,IME_INSTITUCIJE,DATUM
232,Srednja struèna sprema,JU SŠC Zvornik,6/1/1978
29,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1978
161,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1978
145,Srednja struèna sprema,JU SŠC Zvornik,6/1/1978
56,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1978
197,Srednja struèna sprema,JU SŠC Zvornik,6/1/1978
49,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1978
37,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1978
193,Srednja struèna sprema,JU SŠC Zvornik,6/1/1978
152,Srednja struèna sprema,JU SŠC Zvornik,6/1/1978
282,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1979
135,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1979
117,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1979
270,Srednja struèna sprema,JU SŠC Zvornik,6/1/1979
6,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1979
229,Srednja struèna sprema,JU SŠC Zvornik,6/1/1979
147,Srednja struèna sprema,JU SŠC Zvornik,6/1/1979
34,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1979
41,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1979
8,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1980
259,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1980
76,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1980
230,Srednja struèna sprema,JU SŠC Zvornik,6/1/1980
206,Srednja struèna sprema,JU SŠC Zvornik,6/1/1980
85,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1981
208,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1981
134,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1981
247,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1981
84,Srednja struèna sprema,JU SŠC Zvornik,6/1/1981
94,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1981
26,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1981
43,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1981
155,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1981
1,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1981
226,Srednja struèna sprema,JU SŠC Zvornik,6/1/1982
40,Srednja struèna sprema,JU SŠC Zvornik,6/1/1982
14,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1982
297,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1982
296,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1982
66,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1982
223,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1982
177,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1982
74,Srednja struèna sprema,JU SŠC Zvornik,6/1/1982
31,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1983
97,Srednja struèna sprema,JU SŠC Zvornik,6/1/1983
139,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1983
131,Srednja struèna sprema,JU SŠC Zvornik,6/1/1983
115,Srednja struèna sprema,JU SŠC Zvornik,6/1/1983
90,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1983
89,Srednja struèna sprema,JU SŠC Zvornik,6/1/1984
265,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1984
35,Srednja struèna sprema,JU SŠC Zvornik,6/1/1984
48,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1984
273,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1984
294,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1984
60,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1984
295,Srednja struèna sprema,JU SŠC Zvornik,6/1/1984
78,Srednja struèna sprema,JU SŠC Zvornik,6/1/1984
253,Srednja struèna sprema,JU SŠC Zvornik,6/1/1984
108,Srednja struèna sprema,JU SŠC Zvornik,6/1/1984
175,Srednja struèna sprema,JU SŠC Zvornik,6/1/1984
25,Srednja struèna sprema,JU SŠC Zvornik,6/1/1984
221,Srednja struèna sprema,JU SŠC Zvornik,6/1/1984
162,Srednja struèna sprema,JU SŠC Zvornik,6/1/1985
191,Srednja struèna sprema,JU SŠC Zvornik,6/1/1985
119,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1985
291,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1985
96,Srednja struèna sprema,JU SŠC Zvornik,6/1/1985
15,Srednja struèna sprema,JU SŠC Zvornik,6/1/1985
183,Srednja struèna sprema,JU SŠC Zvornik,6/1/1985
173,Srednja struèna sprema,JU SŠC Zvornik,6/1/1985
38,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1985
151,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1986
243,Srednja struèna sprema,JU SŠC Zvornik,6/1/1986
24,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1986
224,Srednja struèna sprema,JU SŠC Zvornik,6/1/1986
136,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1986
172,Srednja struèna sprema,JU SŠC Zvornik,6/1/1986
114,Srednja struèna sprema,JU SŠC Zvornik,6/1/1986
110,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1986
227,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1986
167,Srednja struèna sprema,JU SŠC Zvornik,6/1/1987
290,Srednja struèna sprema,JU SŠC Zvornik,6/1/1987
144,Srednja struèna sprema,JU SŠC Zvornik,6/1/1987
263,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1987
4,Srednja struèna sprema,JU SŠC Zvornik,6/1/1987
9,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1987
19,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1987
62,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1988
122,Srednja struèna sprema,JU SŠC Zvornik,6/1/1988
266,Srednja struèna sprema,JU SŠC Zvornik,6/1/1988
255,Srednja struèna sprema,JU SŠC Zvornik,6/1/1988
215,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1988
11,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1988
271,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1988
267,Srednja struèna sprema,JU SŠC Zvornik,6/1/1988
107,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1989
169,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1989
187,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1989
218,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1989
132,Srednja struèna sprema,JU SŠC Zvornik,6/1/1989
33,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1989
42,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1989
286,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1989
2,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1990
299,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1990
210,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1990
3,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1990
88,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1990
261,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1990
288,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1990
205,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1991
69,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1991
18,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1991
111,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1991
71,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1991
209,Srednja struèna sprema,JU SŠC Zvornik,6/1/1992
105,Srednja struèna sprema,JU SŠC Zvornik,6/1/1992
163,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1992
213,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1992
300,Srednja struèna sprema,JU SŠC Zvornik,6/1/1992
287,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1992
201,Srednja struèna sprema,JU SŠC Zvornik,6/1/1992
47,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1992
65,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1992
171,Srednja struèna sprema,JU SŠC Zvornik,6/1/1993
254,Srednja struèna sprema,JU SŠC Zvornik,6/1/1993
124,Srednja struèna sprema,JU SŠC Zvornik,6/1/1993
241,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1993
86,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1993
109,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1993
5,Srednja struèna sprema,JU SŠC Zvornik,6/1/1993
250,Srednja struèna sprema,JU SŠC Zvornik,6/1/1993
45,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1994
51,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1994
280,Srednja struèna sprema,JU SŠC Zvornik,6/1/1994
116,Srednja struèna sprema,JU SŠC Zvornik,6/1/1994
184,Srednja struèna sprema,JU SŠC Zvornik,6/1/1994
137,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1994
53,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1994
16,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1994
268,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1994
39,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1995
17,Srednja struèna sprema,JU SŠC Zvornik,6/1/1995
146,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1995
95,Srednja struèna sprema,JU SŠC Zvornik,6/1/1995
68,Srednja struèna sprema,JU SŠC Zvornik,6/1/1995
207,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1995
123,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1995
293,Srednja struèna sprema,JU SŠC Zvornik,6/1/1995
285,Srednja struèna sprema,JU SŠC Zvornik,6/1/1995
214,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1995
189,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1996
50,Srednja struèna sprema,JU SŠC Zvornik,6/1/1996
22,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1996
70,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1996
196,Srednja struèna sprema,JU SŠC Zvornik,6/1/1996
72,Srednja struèna sprema,JU SŠC Zvornik,6/1/1996
28,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1996
195,Srednja struèna sprema,JU SŠC Zvornik,6/1/1996
274,Srednja struèna sprema,JU SŠC Zvornik,6/1/1997
217,Srednja struèna sprema,JU SŠC Zvornik,6/1/1997
104,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1997
77,Srednja struèna sprema,JU SŠC Sarajevo,6/1/1997
67,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1997
258,Srednja struèna sprema,JU SŠC Zvornik,6/1/1997
278,Srednja struèna sprema,JU SŠC Zvornik,6/1/1997
102,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1997
202,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1998
64,Srednja struèna sprema,JU SŠC Zvornik,6/1/1998
127,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1998
281,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1998
75,Srednja struèna sprema,JU SŠC Zvornik,6/1/1998
203,Srednja struèna sprema,JU SŠC Zvornik,6/1/1998
168,Srednja struèna sprema,JU SŠC Zvornik,6/1/1998
248,Srednja struèna sprema,JU SŠC Zvornik,6/1/1998
249,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1999
87,Srednja struèna sprema,JU SŠC Zvornik,6/1/1999
61,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1999
260,Srednja struèna sprema,JU SŠC Zvornik,6/1/1999
59,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1999
269,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1999
204,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1999
236,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1999
44,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1999
180,Srednja struèna sprema,JU SŠC Banja Luka,6/1/1999
284,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2000
277,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2000
245,Srednja struèna sprema,JU SŠC Zvornik,6/1/2000
121,Srednja struèna sprema,JU SŠC Zvornik,6/1/2000
233,Srednja struèna sprema,JU SŠC Zvornik,6/1/2000
156,Srednja struèna sprema,JU SŠC Sarajevo,6/1/2000
283,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2000
91,Srednja struèna sprema,JU SŠC Zvornik,6/1/2000
239,Srednja struèna sprema,JU SŠC Zvornik,6/1/2000
257,Srednja struèna sprema,JU SŠC Zvornik,6/1/2001
289,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2001
235,Srednja struèna sprema,JU SŠC Zvornik,6/1/2001
128,Srednja struèna sprema,JU SŠC Zvornik,6/1/2001
158,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2001
133,Srednja struèna sprema,JU SŠC Zvornik,6/1/2001
120,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2001
150,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2001
165,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2001
166,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2001
222,Srednja struèna sprema,JU SŠC Zvornik,6/1/2001
240,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2001
194,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2002
182,Srednja struèna sprema,JU SŠC Zvornik,6/1/2002
272,Srednja struèna sprema,JU SŠC Zvornik,6/1/2002
81,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2002
93,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2002
130,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2002
216,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2002
188,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2002
228,Srednja struèna sprema,JU SŠC Sarajevo,6/1/2002
30,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2002
234,Srednja struèna sprema,JU SŠC Zvornik,6/1/2002
246,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2003
13,Srednja struèna sprema,JU SŠC Zvornik,6/1/2003
36,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2003
252,Srednja struèna sprema,JU SŠC Zvornik,6/1/2003
237,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2003
142,Srednja struèna sprema,JU SŠC Sarajevo,6/1/2003
198,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2003
225,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2003
179,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2004
212,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2004
23,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2004
181,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2004
58,Srednja struèna sprema,JU SŠC Zvornik,6/1/2004
160,Srednja struèna sprema,JU SŠC Sarajevo,6/1/2004
125,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2004
256,Srednja struèna sprema,JU SŠC Zvornik,6/1/2004
153,Srednja struèna sprema,JU SŠC Sarajevo,6/1/2004
176,Srednja struèna sprema,JU SŠC Sarajevo,6/1/2004
262,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2004
279,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2005
157,Srednja struèna sprema,JU SŠC Sarajevo,6/1/2005
80,Srednja struèna sprema,JU SŠC Sarajevo,6/1/2005
178,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2005
275,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2005
126,Srednja struèna sprema,JU SŠC Zvornik,6/1/2005
103,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2005
32,Srednja struèna sprema,JU SŠC Sarajevo,6/1/2005
20,Srednja struèna sprema,JU SŠC Zvornik,6/1/2005
141,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2005
159,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2005
63,Srednja struèna sprema,JU SŠC Zvornik,6/1/2005
190,Srednja struèna sprema,JU SŠC Zvornik,6/1/2006
244,Srednja struèna sprema,JU SŠC Zvornik,6/1/2006
148,Srednja struèna sprema,JU SŠC Zvornik,6/1/2006
113,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2006
174,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2006
21,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2006
185,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2007
220,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2007
79,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2007
98,Srednja struèna sprema,JU SŠC Zvornik,6/1/2007
186,Srednja struèna sprema,JU SŠC Zvornik,6/1/2007
92,Srednja struèna sprema,JU SŠC Sarajevo,6/1/2007
199,Srednja struèna sprema,JU SŠC Zvornik,6/1/2007
292,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2008
211,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2008
231,Srednja struèna sprema,JU SŠC Zvornik,6/1/2008
219,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2008
112,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2008
242,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2008
251,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2009
149,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2009
164,Srednja struèna sprema,JU SŠC Zvornik,6/1/2009
238,Srednja struèna sprema,JU SŠC Zvornik,6/1/2009
7,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2009
