JIB_ZAPOSLENI,VRSTA_KVALIFIKACIJE,IME_INSTITUCIJE,DATUM
99,Srednja struèna sprema,JU SŠC Zvornik,6/1/2009
200,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2010
276,Srednja struèna sprema,JU SŠC Zvornik,6/1/2010
140,Srednja struèna sprema,JU SŠC Sarajevo,6/1/2010
54,Srednja struèna sprema,JU SŠC Zvornik,6/1/2010
27,Srednja struèna sprema,JU SŠC Zvornik,6/1/2010
12,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2010
106,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2010
82,Srednja struèna sprema,JU SŠC Zvornik,6/1/2010
129,Srednja struèna sprema,JU SŠC Zvornik,6/1/2011
52,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2011
143,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2011
57,Srednja struèna sprema,JU SŠC Sarajevo,6/1/2011
264,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2011
55,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2011
118,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2011
100,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2011
170,Srednja struèna sprema,JU SŠC Zvornik,6/1/2011
154,Srednja struèna sprema,JU SŠC Sarajevo,6/1/2011
298,Srednja struèna sprema,JU SŠC Banja Luka,6/1/2012
46,Srednja struèna sprema,JU SŠC Sarajevo,6/2/2012
138,Srednja struèna sprema,JU SŠC Zvornik,6/3/2012
83,Srednja struèna sprema,JU SŠC Sarajevo,6/4/2012
192,Srednja struèna sprema,JU SŠC Zvornik,6/5/2012
10,Srednja struèna sprema,JU SŠC Banja Luka,6/6/2012
73,Srednja struèna sprema,JU SŠC Banja Luka,6/7/2012
101,Srednja struèna sprema,JU SŠC Zvornik,6/8/2012
232,Visoki medicinski tehnièar,Viša medicinska škola Sarajevo,11/7/1983
161,Visoki medicinski tehnièar,Viša medicinska škola Sarajevo,3/17/1984
145,Visoki medicinski tehnièar,Viša medicinska škola Sarajevo,7/11/1983
152,Visoki medicinski tehnièar,Viša medicinska škola Beograd,10/29/1985
6,Diplomirani ekonomista,Ekonomski fakultet Univerziteta u Sarajevu,5/5/1984
229,Visoki medicinski tehnièar,Viša medicinska škola Kragujevac,6/22/1986
8,Diplomirani ekonomista,Ekonomski fakultet Univerziteta u Banja Luci,11/8/1987
76,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,10/18/1985
230,Visoki medicinski tehnièar,Viša medicinska škola Sarajevo,10/14/1986
206,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,10/8/1986
85,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,9/11/1988
208,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,5/21/1987
84,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Sarajevu,9/4/1988
94,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Sarajevu,10/23/1988
155,Visoki medicinski tehnièar,Viša medicinska škola Sarajevo,7/16/1987
226,Visoki medicinski tehnièar,Viša medicinska škola Sarajevo,2/25/1988
177,Visoki medicinski tehnièar,Viša medicinska škola Sarajevo,2/8/1988
74,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,6/9/1987
97,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,11/4/1990
90,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,2/9/1989
89,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,10/9/1990
78,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,8/4/1989
108,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,12/2/1989
96,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,9/27/1992
151,Visoki medicinski tehnièar,Viša medicinska škola Sarajevo,9/6/1993
227,Visoki medicinski tehnièar,Viša medicinska škola Sarajevo,8/15/1993
167,Diplomirani ekonomista,Ekonomski fakultet Univerziteta u Sarajevu,4/28/1992
4,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,1/6/1994
9,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,5/9/1993
11,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,5/12/1994
107,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,12/24/1994
169,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,8/22/1996
2,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,6/11/1997
210,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,8/16/1997
3,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,8/4/1996
88,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,4/29/1997
209,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,2/15/1998
105,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,10/27/1997
163,Visoki medicinski tehnièar,Viša medicinska škola Sarajevo,8/9/1998
254,Diplomirani ekonomista,Ekonomski fakultet Univerziteta u Banja Luci,3/1/1999
86,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,8/2/2000
109,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,11/17/1999
5,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,9/23/1998
95,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,1/20/2001
207,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,12/24/2000
72,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,3/25/2003
104,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,1/15/2003
77,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,9/2/2003
102,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,4/18/2004
75,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,10/22/2004
168,Diplomirani ekonomista,Ekonomski fakultet Univerziteta u Sarajevu,7/12/2004
87,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Sarajevu,12/12/2004
236,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Sarajevu,10/21/2006
233,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Sarajevu,10/13/2007
91,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Sarajevu,8/7/2005
235,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Sarajevu,6/13/2007
158,Visoki medicinski tehnièar,Viša medicinska škola Banja Luka,9/27/2006
165,Visoki medicinski tehnièar,Viša medicinska škola Banja Luka,3/8/2008
166,Diplomirani ekonomista,Ekonomski fakultet Univerziteta u Beogradu,12/3/2006
81,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Sarajevu,5/16/2007
93,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Sarajevu,9/25/2008
228,Visoki medicinski tehnièar,Viša medicinska škola Banja Luka,12/24/2009
234,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Sarajevu,2/1/2008
237,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Sarajevu,8/6/2008
160,Visoki medicinski tehnièar,Viša medicinska škola Banja Luka,12/18/2011
153,Visoki medicinski tehnièar,Viša medicinska škola Banja Luka,8/24/2010
157,Visoki medicinski tehnièar,Viša medicinska škola Banja Luka,4/4/2012
80,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Sarajevu,11/27/2010
103,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Sarajevu,3/21/2010
159,Visoki medicinski tehnièar,Viša medicinska škola Banja Luka,11/5/2011
79,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Sarajevu,12/18/2013
98,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Sarajevu,10/13/2014
92,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Sarajevu,10/1/2013
211,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,9/15/2013
231,Visoki medicinski tehnièar,Viša medicinska škola Banja Luka,2/17/2013
164,Visoki medicinski tehnièar,Viša medicinska škola Sarajevo,7/8/2014
238,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,8/29/2015
7,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,11/10/2015
99,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,8/18/2015
106,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,1/17/2016
82,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,8/28/2016
118,Visoki medicinski tehnièar,Viša medicinska škola Sarajevo,1/10/2016
100,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,4/6/2017
170,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Sarajevu,1/19/2018
154,Visoki medicinski tehnièar,Viša medicinska škola Sarajevo,6/16/2018
83,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,3/28/2017
10,Diplomirani ekonomista,Ekonomski fakultet Univerziteta u Beogradu,2/9/2017
73,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,7/14/2019
101,Diplomirani doktor opšte prakse,Medicinski fakultet Univerziteta u Beogradu,2/3/2018
229,Akušerska sestra,Univerzitetski klinièki cetar Sarajevo,10/27/1987
76,Specijalista infektologije,Univerzitetski klinièki cetar Beograd,1/15/1987
230,Akušerska sestra,Univerzitetski klinièki cetar Beograd,4/25/1988
206,Specijalista ginekologije,Univerzitetski klinièki centar Titograd,3/18/1987
85,Specijalista psihijatrije,Univerzitetski klinièki cetar Beograd,1/3/1990
208,Specijalista pedijatrije,Univerzitetski klinièki cetar Beograd,9/9/1989
84,Specijalista psihijatrije,Univerzitetski klinièki cetar Beograd,9/29/1990
94,Specijalista kardiologije,Univerzitetski klinièki centar Beograd,4/19/1989
74,Specijalista pedijatrije,Univerzitetski klinièki centar Beograd,12/10/1989
97,Specijalista anesteziolog,Univerzitetski klinièki centar Beograd,4/14/1991
90,Specijalista radiologije,Univerzitetski klinièki centar Beograd,6/21/1990
89,Specijalista radiologije,Univerzitetski klinièki centar Beograd,4/5/1992
78,Specijalista neurologije,Univerzitetski klinièki centar Beograd,4/15/1990
108,Specijalista anesteziolog,Univerzitetski klinièki centar Beograd,12/27/1991
96,Specijalista anesteziolog,Univerzitetski klinièki centar Beograd,9/2/1993
227,Akušerska sestra,Univerzitetski klinièki centar Beograd,9/26/1995
4,Specijalista infektologije,Univerzitetski klinièki centar Beograd,8/21/1996
9,Specijalista pulmnologije,Univerzitetski klinièki centar Beograd,11/1/1994
11,Specijalista opšte hirurgije,Univerzitetski klinièki centar Beograd,8/22/1995
107,Specijalista anesteziolog,Univerzitetski klinièki centar Beograd,8/27/1995
169,Specijalista ginekologije,Univerzitetski klinièki centar Beograd,4/10/1998
2,Specijalista radiologije,Univerzitetski klinièki centar Beograd,2/23/1998
210,Specijalista infektologije,Univerzitetski klinièki centar Beograd,10/4/1999
3,Specijalista onkologije,Univerzitetski klinièki centar Beograd,8/12/1997
88,Specijalista onkologije,Univerzitetski klinièki centar Beograd,7/2/1998
209,Specijalista pedijatrije,Univerzitetski klinièki centar Beograd,9/9/1999
105,Specijalista anesteziolog,Univerzitetski klinièki centar Beograd,5/8/1998
254,Doktor ekonomskih nauka,Ekonomski fakultet Univerziteta u Beogradu,6/13/2000
86,Specijalista onkologije,Univerzitetski klinièki centar Republike Srpske,11/26/2001
109,Specijalista anesteziolog,Univerzitetski klinièki centar Republike Srpske,2/13/2001
5,Specijalista neurologije,Univerzitetski klinièki centar Republike Srpske,4/19/1999
95,Specijalista kardiologije,Univerzitetski klinièki centar Republike Srpske,1/22/2003
207,Specijalista ginekologije,Univerzitetski klinièki centar Republike Srpske,3/20/2001
72,Specijalista anesteziolog,Univerzitetski klinièki centar Republike Srpske,6/21/2005
104,Specijalista anesteziolog,Univerzitetski klinièki centar Republike Srpske,12/23/2005
77,Specijalista neurohirurgije,Univerzitetski klinièki centar Republike Srpske,5/6/2004
102,Specijalista anesteziolog,Univerzitetski klinièki centar Republike Srpske,9/25/2006
75,Specijalista infektologije,Univerzitetski klinièki centar Republike Srpske,7/28/2006
168,Doktor ekonomskih nauka,Ekonomski fakultet Univerziteta u Beogradu,4/3/2005
87,Specijalista onkologije,Univerzitetski klinièki centar Republike Srpske,6/5/2006
236,Specijalista onkologije,Univerzitetski klinièki centar Republike Srpske,2/7/2007
233,Specijalista pulmnologije,Univerzitetski klinièki centar Republike Srpske,8/17/2008
91,Specijalista radiologije,Univerzitetski klinièki centar Republike Srpske,6/24/2006
235,Specijalista psihijatrije,Univerzitetski klinièki centar Republike Srpske,5/10/2009
166,Doktor ekonomskih nauka,Ekonomski fakultet Univerziteta u Banja Luci,10/7/2008
81,Specijalista opšte hirurgije,Univerzitetski klinièki centar Republike Srpske,12/26/2009
93,Specijalista kardiologije,Univerzitetski klinièki centar Republike Srpske,3/1/2010
228,Akušerska sestra,Univerzitetski klinièki centar Republike Srpske,10/29/2010
234,Specijalista psihijatrije,Univerzitetski klinièki centar Beograd,2/13/2009
237,Specijalista onkologije,Univerzitetski klinièki centar Beograd,6/24/2010
80,Specijalista opšte hirurgije,Univerzitetski klinièki centar Beograd,10/2/2012
103,Specijalista anesteziolog,Univerzitetski klinièki centar Beograd,2/11/2012
79,Specijalista opšte hirurgije,Univerzitetski klinièki centar Beograd,9/7/2014
98,Specijalista anesteziolog,Univerzitetski klinièki centar Beograd,8/1/2015
92,Specijalista radiologije,Univerzitetski klinièki centar Beograd,7/18/2014
211,Specijalista neurologije,Univerzitetski klinièki centar Beograd,6/19/2014
231,Akušerska sestra,Univerzitetski klinièki centar Republike Srpske,3/28/2014
238,Specijalista kardiologije,Univerzitetski klinièki centar Republike Srpske,8/4/2017
7,Specijalista kardiologije,Univerzitetski klinièki centar Republike Srpske,1/7/2016
99,Specijalista anesteziolog,Univerzitetski klinièki centar Republike Srpske,5/3/2017
106,Specijalista anesteziolog,Univerzitetski klinièki centar Republike Srpske,4/4/2018
82,Specijalista ortopedije,Univerzitetski klinièki centar Republike Srpske,1/12/2018
100,Specijalista anesteziolog,Univerzitetski klinièki centar Republike Srpske,11/23/2018
170,Specijalista pedijatrije,Univerzitetski klinièki centar Republike Srpske,6/15/2020
83,Specijalista pulmnologije,Univerzitetski klinièki centar Republike Srpske,11/14/2018
10,Diplomirani ekonomista,Ekonomski fakultet Univerziteta u Beogradu,1/27/2019
73,Specijalista ginekologije,Univerzitetski klinièki centar Republike Srpske,7/11/2021
101,Specijalista anesteziolog,Univerzitetski klinièki centar Republike Srpske,5/26/2019
