JIB_LIJEKA,NAZIV,OPIS,TIPICNA_DOZA
2285,GLUCAGEN HYPOKIT,Prašak i rastvaraè za rastv.za inj.,1 mg
2284,LEVEMIR,Rastvor za injekciju,100 i.j./ml
2283,MIXTARD 30 NOVOLET,Suspenzija za injekciju,100 i.j./ml
2282,INSULATARD NOVOLET,Suspenzija za injekciju,100 i.j./ml
2281,ACTRAPID NOVOLET,Rastvor za injekciju,100 i.j./ml
2261,HUMALOG MIX 25 KwikPen,Suspenzija za injekciju,100 i.j./ml
2260,HUMALOG,Rastvor za injekciju,100 i.j./ml
2251,TRESIBA,rastvor za injekciju u napunjenoj brizga,100 i.j./ml
2250,ABASAGLAR,rastvor za injekciju u napunjenoj brizga,100 i.j./ml
2249,TOUJEO,rastvor za injekciju u napunjenom penu,300 i.j./ml
2248,INSUMAN Rapid,Rastvor za injekciju,100 i.j./ml
2246,INSUMAN Comb 25,Suspenzija za injekciju,100 i.j./ml
2245,INSUMAN Basal,Suspenzija za injekciju,100 i.j./ml
2244,LANTUS,Rastvor za injekciju,100 i.j./ml
2243,APIDRA,Rastvor za injekciju,100 i.j./ml
2242,VICTOZA,Rastvor za injekciju,6mg/ml
2235,GENSULIN M30,Suspenzija za injekciju,100 i.j./ml
2234,GENSULIN N,Suspenzija za injekciju,100 i.j./ml
2233,GENSULIN R,Rastvor za injekciju,100 i.j./ml
2232,Humalog Mix 50 KwikPen,Suspenzija za injekciju,100 i.j./ml
2231,Humulin M3,Suspenzija za injekciju,100 i.j./ml
2230,Humulin N,Suspenzija za injekciju,100 i.j./ml
2229,Humulin R,Rastvor za injekciju,100 i.j./ml
2226,Ozempic,Rastvor za injekciju,1 mg
2225,Ozempic,Rastvor za injekciju,"0,5 mg"
2224,Ozempic,Rastvor za injekciju,"0,25 mg"
2217,BENZIL BENZOAT,Emulzija,25 %
2216,MESTINON,Obložene tablete,60 mg
2215,FAVISTAN,Tablete,20 mg
2214,LITALIR,Kapsule,500 mg
2213,LUNATA,Film tablete,5 mg
2212,LUNATA,Film tablete,5 mg
2211,LUNATA,Film tablete,10 mg
2210,LUNATA,Film tablete,10 mg
2209,ALENDOR,Tablete,10 mg
2208,LIZINOPRIL HCT,Tablete,"20 mg+12,5 mg"
2207,LIZINOPRIL HCT,Tablete,"10 mg+12,5 mg"
2206,LASIX,Tablete,40 mg
2205,LASIX,Tablete,40 mg
2204,TONOCARDIN,Tablete,4 mg
2203,TONOCARDIN,Tablete,2 mg
2202,DAONIL,Tablete,5 mg
2201,ULTOP,Kapsule,20 mg
2200,ULTOP,Kapsule,20 mg
2199,OMEPRAZOL,Kapsule,20 mg
2198,LORATADIN,Sirup,5 mg/ 5 ml
2197,SETALOFT,Film tablete,50 mg
2196,SETALOFT,Film tablete,100 mg
2195,FLUXILAN,Kapsule,20 mg
2194,AMITRIPTYLINE,Film tablete,25 mg
2193,AMITRIPTYLINE,Film tablete,10 mg
2192,LAMAL,Tablete,50 mg
2191,LAMAL,Tablete,25 mg
2190,LAMAL,Tablete,100 mg
2189,DANOPTIN,Tablete,50 mg
2188,DANOPTIN,Tablete,25 mg
2187,DANOPTIN,Tablete,100 mg
2186,DANOPTIN,Tablete za žvakanje,5 mg
2185,CARBAMAZEPINE RETARD,Tablete sa produž.oslobaðanjem,400 mg
2184,PARACETAMOL ALKALOID,Sirup,120 mg/ 5 ml
2183,ZENAFLUK,Kapsule,50 mg
2182,ZENAFLUK,Kapsule,150 mg
2181,ZENAFLUK,Kapsule,100 mg
2180,CILAZIL,Film tablete,"2,5 mg"
2179,CILAZIL,Film tablete,1 mg
2178,CILAZAPRIL,Film tablete,5 mg
2177,CILAZAPRIL,Film tablete,"2,5 mg"
2176,AMPRIL,Tablete,5 mg
2175,AMPRIL,Tablete,"2,5 mg"
2174,VILPIN,Tablete,5 mg
2173,VILPIN,Tablete,10 mg
2172,PROPAFENON ALKALOID,Film tablete,150 mg
2171,DIGLICAL,Tablete,80 mg
2170,ARAVA,Tablete,20 mg
2169,PENTASA,Tablete,500 mg
2168,AVODART,Meke kapsule,"0,5 mg"
2167,PLAVIX,Film tablete,75 mg
2166,SINKUM 4,Tablete,4 mg
2165,REVASTAT,Film tablete,20 mg
2164,REVASTAT,Film tablete,10 mg
2163,PREDNIZON,Tablete,5 mg
2162,PREDNIZON,Tablete,20 mg
2161,ENALAPRIL,Tablete,5 mg
2160,ENALAPRIL,Tablete,20 mg
2159,ENALAPRIL,Tablete,10 mg
2158,CORYOL,Tablete,"6,25 mg"
87,PAM 1,,500 g
88,BEZGLUTENSKO BRAŠNO,,
89,PKU Nutri 2,,500 g
90,PKU Nutri 3,,500 g
2157,CORYOL,Tablete,25 mg
2156,CORYOL,Tablete,"12,5 mg"
2155,AMINOFILIN RETARD,Tablete sa produž.oslobaðanjem,350 mg
2154,LORATADIN,Sirup,5 mg/ 5 ml
2153,VENTOLIN,Tablete,2 mg
2152,VENTOLIN,Sirup,2 mg/ 5 ml
2151,METHOTREXAT,Tablete,"2,5 mg"
2150,ERITROMICIN,Film tablete,500 mg
2149,ERITROMICIN,Film tablete,250 mg
2148,LIZINOPRIL,Tablete,20 mg
2147,LIZINOPRIL,Tablete,10 mg
2146,LIZINOPRIL,Tablete,5 mg
2145,NORVASC,Tablete,10 mg
2144,PARACETAMOL,Sirup,120 mg/ 5 ml
2143,KARVEDILOL,Tablete,"12,5 mg"
2142,KARVEDILOL,Tablete,"6,25 mg"
2141,IBUPROFEN,Film tablete,400 mg
2140,IBUPROFEN,Sirup,100 mg/ 5 ml
2139,AMLODIPIN,Tablete,5 mg
2138,AMONEX,Tablete,10 mg
2137,AMONEX,Tablete,5 mg
2136,RINOLAN,Sirup,5 mg/ 5 ml
2135,LORATADIN,Sirup,5 mg/ 5 ml
2134,CARBAMAZEPIN,Tablete,200 mg
2133,TRAMADOL,Kapsule,50 mg
2132,TAMOXIFEN,Tablete,10 mg
2131,FUNZOL,Kapsule,150 mg
2130,FUNZOL,Kapsule,50 mg
2129,FLUCONAL,Kapsule,50 mg
2128,FLUCONAL,Kapsule,150 mg
2127,ATORIS,Film tablete,20 mg
2126,ATORIS,Film tablete,10 mg
2125,TULIP,Film tablete,20 mg
2124,TULIP,Film tablete,10 mg
2123,CHOLIPAM,Film tablete,20 mg
2122,CHOLIPAM,Film tablete,10 mg
2121,STATEX 20,Film tablete,20 mg
2120,STATEX 10,Film tablete,10 mg
2119,CILAZIL HCT,Film tablete,"5 mg+ 12,5 mg"
2118,IRUZID,Tablete,"20 mg+12,5 mg"
2117,PRILENAP HL,Tablete,"10 mg+12,5 mg"
2116,PRILENAP H,Tablete,10 mg + 25 mg
2115,IRUMED,Tablete,20 mg
2114,IRUMED,Tablete,10 mg
2113,IRUMED,Tablete,5 mg
2112,LORIL,Tablete,10 mg
2111,ENALAPRIL LEK 20 mg,Tablete,20 mg
2110,ENALAPRIL LEK 10 mg,Tablete,10 mg
2109,ENALAPRIL,Tablete,20 mg
2108,ENALAPRIL,Tablete,10 mg
2107,VERAPAMIL,Tablete,80 mg
2106,NIPIDIN,Kapsule sa produž.djelovanjem,20 mg
2105,VAZOTAL,Tablete,10 mg
2104,AMLODIPIN,Tablete,10 mg
2103,VAZOTAL,Tablete,5 mg
2102,MILENOL,Tablete,25 mg
2101,KARVEDILOL,Tablete,25 mg
2100,DILATREND,Tablete,25 mg
2099,CARVETREND,Tablete,25 mg
2098,KARVILEKS,Tablete,"12,5 mg"
2097,MILENOL,Tablete,"12,5 mg"
2096,KARVEDILOL,Tablete,"12,5 mg"
2095,DILATREND,Tablete,"12,5 mg"
2094,CARVETREND,Tablete,"12,5 mg"
2093,KARVEDILOL,Tablete,"6,25 mg"
2092,DILATREND,Tablete,"6,25 mg"
2091,CARVETREND,Tablete,"6,25 mg"
2090,OLICARD 40 mg retard,Kapsule sa produž.djelovanjem,40 mg
2089,RANITIDIN,Film tablete,150 mg
2088,NORDITROPIN NORDILET,Rastvor za injekciju,"10 mg/ 1,5 ml"
2087,NORDITROPIN  NORDILET,Rastvor za injekciju,"5 mg/ 1,5 ml"
2086,INSULATARD HM,Suspenzija za injekciju,100 i.j./ml (kristalni 30%+ izofan 70%)
2085,NOVOMIX 30 FLEXPEN,Rastvor za injekciju,100 i.j./ml
2084,NOVORAPID FLEXPEN,Rastvor za injekciju,100 i.j./ml
2083,ACTRAPID HM,Suspenzija za injekciju,100 i.j./ml
2082,SERETIDE,Suspenzija za inhalaciju,(25 mcg+250 mcg)/ doza
2081,SERETIDE,Suspenzija za inhalaciju,(25 mcg+125 mcg)/ doza
2080,SERETIDE,Suspenzija za inhalaciju,(25 mcg+50 mcg)/ doza
2079,SKOPRYL PLUS,Tablete,20 mg+25 mg
2078,LOPRIL H,Tablete,"20 mg+12,5 mg"
2077,LOPRIL H,Tablete,"10 mg+12,5 mg"
2076,LOPRIL,Tablete,20 mg
2075,LOPRIL,Tablete,10 mg
2074,LOPRIL,Tablete,5 mg
2073,TIMADREN,Kapi za oèi,5 mg/ ml
2072,HLORAMKOL,Masti za oèi,10 mg/ ml
2071,PRESSING,Sirup,5 mg/ 5 ml
2070,CLOZAPINE,Tablete,100 mg
2069,GALEPSIN,Tablete,200 mg
2068,IBUPROFEN,Film tablete,400 mg
2067,IMUPRIN,Tablete,50 mg
2066,ERITHROMYCIN,Film tablete,500 mg
2065,ERITHROMYCIN,Film tablete,250 mg
2064,CEFALEXIN,Kapsule,500 mg
2063,AMOXICILLIN,Kapsule,500 mg
2062,DOXYCYCLINE,Film tablete,100 mg
2061,RENAPRIL,Tablete,20 mg
2060,RENAPRIL,Tablete,10 mg
2059,RENAPRIL,Tablete,5 mg
2058,PRILENAP,Tablete,5 mg
2057,KAPTOPRIL,Tablete,50 mg
2056,KAPTOPRIL,Tablete,25 mg
2055,NIFEDIPINE RETARD,Tablete sa produž.oslobaðanjem,20 mg
2054,AMLODIL,Kapsule,5 mg
2053,ATENOLOL,Tablete,100 mg
2052,PROPRANOLOL,Film tablete,40 mg
2051,RANITIDINE,Film tablete,150 mg
2050,PRILEN AM,Kapsule,(10+10)mg
2049,PRILEN AM,Kapsule,(10+5)mg
2048,PRILEN AM,Kapsule,(5+10)mg
2047,PRILEN AM,Kapsule,(5+5)mg
2046,DUTAPROST COMBO,Kapsule,"(0,5+0,4)mg"
2045,LARTEXA,Film tablete,20 mg
2044,AMORA,Kapsule,(10+10)mg
2043,AMORA,Kapsule,(10+5)mg
2042,AMORA,Kapsule,(5+10)mg
2041,AMORA,Kapsule,(5+5)mg
2040,AMORA,Kapsule,"(2,5+5)mg"
2039,KLOPIDEX,Film tablete,75 mg
2038,XERDOXO,Film tablete,20 mg
2037,XERDOXO,Film tablete,15 mg
2036,XERDOXO,Film tablete,10 mg
2035,TRIMBOW,"stlaèeni inhalat,otopina",(87+5+9)mcg/dozi
2034,UPERIO,Film tablete,(97+103)mg
2033,UPERIO,Film tablete,(49+51)mg
2032,UPERIO,Film tablete,(24+26)mg
2031,PREDUCTAL MR,kapsule sa produženim oslobaðanjem,80 mg
2030,TOSYNAL,Film tablete,10 mg
2029,TOSYNAL,Film tablete,5 mg
2028,OLEOVIT D3,Kapi za oralnu upotrebu,14400 i.j./ml
2027,MEKSENA,Film tablete,100 mg
2026,MEKSENA,Film tablete,50 mg
2025,BULNEXO,Sublingvalne tablete,(8+2)mg
2024,BULNEXO,Sublingvalne tablete,"(2+0,5)mg"
2023,VILDAX,Tablete,50 mg
2022,VILSPOX,Film tablete,(50+850)mg
2021,VILSPOX,Film tablete,(50+1000)mg
2020,PAKSTON,Film tablete,20 mg
2019,MAPRAZAX,Tablete,1 mg
2018,MAPRAZAX,Tablete,"0,5 mg"
2017,LESTEDON,Meke kapsule,"0,5 mg"
2016,DUSTER DUO,Kapsule,"(0,5+0,4)mg"
2015,RIVER,Film tablete,20 mg
2014,RIVER,Film tablete,15 mg
2013,RIVER,Film tablete,10 mg
2012,BRETARIS GENUAIR,Prašak za inhalaciju,322mcg/dozi
2011,ULTIBRO BREEZHALER,Prašak za inh.u tvrdoj kapsuli,(85+43)mcg/dozi
2010,SALBUAL,Suspenzija za inhalaciju,100 mcg/ doza
2009,AIRBUFO FORSPIRO,prašak inhalata,"(160+4,5) mcg/ dozi"
2008,BISOPROLOL GALENIKA,Film tablete,10 mg
2007,BISOPROLOL GALENIKA,Film tablete,5 mg
2006,FLUNIRIN,Kapsule,20 mg
2005,AEROGAL,Sirup,"0,5 mg/ml"
2004,GLIFOR,Film tablete,1000 mg
2003,ROPUIDO,Film tablete,20 mg
2002,ROPUIDO,Film tablete,10 mg
2001,FRESUBIN ENERGY DRINK,Teèna hrana,"1,5 kcal/ml"
2000,TENPRIL DUO,Tablete,5 mg+25 mg
1999,TENPRIL DUO,Tablete,"2,5 mg+12,5 mg"
1998,GENOTROPIN,prašak i rastvaraè za rastvor za injekci,12mg/ml
1997,GENOTROPIN,prašak i rastvaraè za rastvor za injekci,"5,3 mg/ml"
1996,TRANSTEC,Transdermalni flaster,70mcg/h
1995,TRANSTEC,Transdermalni flaster,"52,5mcg/h"
1994,TRANSTEC,Transdermalni flaster,35mcg/h
1993,XEPAR,Film tablete,10 mg
1992,XEPAR,Film tablete,5 mg
1991,BRALTUS,Prašak za inh.u tvrdoj kapsuli,10mcg/dozi
1990,LENOCOR,Film tablete,20 mg
1989,LENOCOR,Film tablete,10 mg
1988,FORDEX,Film tablete,1000 mg
1987,GLYPVILO,Tablete,50 mg
1986,SANOSEN,Tablete,100 mg
1985,SANOSEN,Tablete,25 mg
1984,BUPRENORFIN/NALOKSON MYLAN,Sublingvalne tablete,(8+2)mg
1983,BUPRENORFIN/NALOKSON MYLAN,Sublingvalne tablete,"(2+0,5)mg"
1982,IDAXE,Film tablete,20 mg
1981,IDAXE,Film tablete,15 mg
1980,IDAXE,Film tablete,10 mg
1979,LUMINEL,oralna disperzibilna tableta,10 mg
1978,SERTRALIN MYLAN,Film tablete,50 mg
1977,BISOPROLOL MYLAN,Film tablete,5 mg
1976,UTROGESTAN,"kapsula, meka",100 mg
1975,SOLIFENACIN LEK,Film tablete,10 mg
1974,SOLIFENACIN LEK,Film tablete,5 mg
1973,TACROLIMUS LEK,Kapsule,5 mg
1972,TACROLIMUS LEK,Kapsule,"0,5 mg"
1971,TACROLIMUS LEK,Kapsule,1 mg
1970,BUPRENORFIN LEK,Sublingvalne tablete,8 mg
1969,BUPRENORFIN LEK,Sublingvalne tablete,2 mg
1968,MIKTAN,Tablete sa produž.oslobaðanjem,"0,4 mg"
1967,KARVEDILOL Labormed,Tablete,"12,5 mg"
1966,MEROT,Tablete,10 mg
1965,MEROT,Tablete,5 mg
1964,SERZYL,Suspenzija za inhalaciju,(25 mcg+250 mcg)/ doza
1963,SERZYL,Suspenzija za inhalaciju,(25 mcg+125 mcg)/ doza
1962,AGNIS,Tablete,50 mg
1961,AGNIS,Tablete,50 mg
1960,VESICARE,Film tablete,10 mg
1959,VESICARE,Film tablete,5 mg
1958,ARYZALERA,oralna disperzibilna tableta,10 mg
1957,NUTRIBEL Complex,Teèna hrana,"1,5 kcal/ml"
1956,NUTRIXA,Teèna hrana,"1,25kcal/ml"
1955,RELVAR ELLIPTA,Prašak za inhalaciju,184/22mcg
1954,RELVAR ELLIPTA,Prašak za inhalaciju,92/22mcg
1953,DUORESP Spiromax,prašak inhalata,(320+9) mcg/ dozi
1952,DUORESP Spiromax,prašak inhalata,"(160+4,5) mcg/ dozi"
1951,TREFERO,oralna disperzibilna tableta,10 mg
1950,ELIQUIS,Film tablete,5 mg
1949,ELIQUIS,Film tablete,"2,5 mg"
1948,ELIQUIS,Film tablete,"2,5 mg"
1947,ENVARSUS,Tablete sa produž.oslobaðanjem,4 mg
1946,ENVARSUS,Tablete sa produž.oslobaðanjem,1 mg
1945,ENVARSUS,Tablete sa produž.oslobaðanjem,"0,75 mg"
1944,XULTOPHY,Rastvor za injekciju,"100i.j./ml+3,6mg/ml"
1943,SULIQUA SoloStar,Rastvor za injekciju,100jedinica/ml+50mcg/ml
1942,SULIQUA SoloStar,Rastvor za injekciju,100jedinica/ml+33mcg/ml
1941,TRULICITY,Rastvor za injekciju,"1,5mg/0,5ml"
1940,TRULICITY,Rastvor za injekciju,"0,75mg/0,5ml"
1939,SAURUS,Film tablete,10 mg
1938,SAURUS,Film tablete,5 mg
1937,GLUCOPHAGE XR,Tablete sa produž.oslobaðanjem,1000 mg
1936,GLUCOPHAGE XR,Tablete sa produž.oslobaðanjem,1000 mg
1935,GLUCOPHAGE XR,Tablete sa produž.oslobaðanjem,750 mg
1934,GLUCOPHAGE XR,Tablete sa produž.oslobaðanjem,750 mg
1933,GLUCOPHAGE XR,Tablete sa produž.oslobaðanjem,500 mg
1932,GLUCOPHAGE XR,Tablete sa produž.oslobaðanjem,500 mg
1931,JANUMET,Film tablete,(1000+50)mg
1930,YASNAL,oralna disperzibilna tableta,10 mg
1929,YASNAL,oralna disperzibilna tableta,5 mg
1928,YASNAL,oralna disperzibilna tableta,10 mg
1927,YASNAL,oralna disperzibilna tableta,5 mg
1926,DUTRYS,Meke kapsule,"0,5 mg"
1925,RAMEAM,Kapsule,(10+10)mg
1924,RAMEAM,Kapsule,(10+5)mg
1923,RAMEAM,Kapsule,(5+10)mg
1922,RAMEAM,Kapsule,(5+5)mg
1921,ENAP HL 20,Tablete,"20 mg+12,5 mg"
1920,ENAP HL,Tablete,"10 mg+12,5 mg"
1919,ENAP H,Tablete,10 mg + 25 mg
1918,ENAP,Tablete,20 mg
1917,ENAP,Tablete,10 mg
1916,AMPRIL,Tablete,10 mg
1915,AMPRIL,Tablete,5 mg
1914,IDIKA,Film tablete,150 mg
1913,SUBOXONE,Sublingvalne tablete,(8+2)mg
1912,SUBOXONE,Sublingvalne tablete,"(2+0,5)mg"
1911,BUPRENORFIN ALKALOID,Sublingvalne tablete,8 mg
1910,BUPRENORFIN ALKALOID,Sublingvalne tablete,2 mg
1909,SKOPRYL PLUS,Tablete,"20 mg+12,5 mg"
1908,SKOPRYL PLUS,Tablete,20 mg+25 mg
1907,SKOPRYL,Tablete,20 mg
1906,SKOPRYL,Tablete,10 mg
1904,FLIXON,Suspenzija za inhalaciju,125 mcg/ doza
1903,FLIXON,Suspenzija za inhalaciju,50 mcg/ doza
1902,LERCOR,Film tablete,20 mg
1901,LERCOR,Film tablete,10 mg
1900,VERION,Meke kapsule,"0,5 mg"
1899,LIVERCOL,Film tablete,20 mg
1898,LIVERCOL,Film tablete,10 mg
1897,PANOCER,Gastrorez.tableta,40 mg
1896,TRIMETACOR MR,Tablete sa produž.oslobaðanjem,35 mg
1895,HYPOLIP,Film tablete,40 mg
1894,HYPOLIP,Film tablete,20 mg
1893,HYPOLIP,Film tablete,10 mg
1892,ROTIN,Film tablete,20 mg
1891,ROTIN,Film tablete,10 mg
1890,ROTIN,Film tablete,5 mg
1889,TAMLOS,Kapsule sa produž.djelovanjem,"0,4 mg"
1888,DATUST,Meke kapsule,"0,5 mg"
1887,PARAVANO,Film tablete,20 mg
1886,PARAVANO,Film tablete,10 mg
1885,PARAVANO,Film tablete,5 mg
1884,SERTAN,Film tablete,100 mg
1883,SERTAN,Film tablete,50 mg
1882,HORIZONT,Film tablete,20 mg
1881,CORNELIN,Film tablete,20 mg
1880,CORNELIN,Film tablete,10 mg
1879,POROXIFEN,Tablete,70 mg
1878,HEPTANON,Tablete,5 mg
1876,GlucaGen 1mg/ml Hypokit,Prašak i rastvaraè za rastv.za inj.,1 mg
1875,VICTOZA 6mg/mL,Rastvor za injekciju,6mg/ml
1874,TRESIBA 100 i.j./mL FlexTouch,Rastvor za injekciju,100 i.j./ml
1873,LEVEMIR 100 i.j./mL FlexPen,Rastvor za injekciju,100 i.j./ml
1872,NOVOMIX 100 i.j./mL FlexPen,Suspenzija za injekciju,100 i.j./ml
1871,NOVORAPID 100 i.j./mL FlexPen,Rastvor za injekciju,100 i.j./ml
1870,BREQUAL,Prašak za inhalaciju,(50+500) mikrograma/ doza
1869,BREQUAL,Prašak za inhalaciju,(50+250) mikrograma/ doza
1868,BREQUAL,Prašak za inhalaciju,(50+100) mikrograma/ doza
1867,EPINEXX,Film tablete,500 mg
1866,ATIOPRIN,Tablete,50 mg
1864,Na-valproat+valproatna kis.Pliva,Tablete sa produž.oslobaðanjem,333 mg + 145 mg
1863,Na-valproat+valproatna kiselina Pliva,Tablete sa produž.oslobaðanjem,"199,8 mg+87 mg"
1862,DUSTER,Meke kapsule,"0,5 mg"
1861,AMINOFILIN ALKALOID,Tablete,100 mg
1860,AMINOFILIN ALKALOID,Tablete sa produž.oslobaðanjem,350 mg
1859,OPRYMEA,Tablete sa produž.oslobaðanjem,"2,1mg"
1858,OPRYMEA,Tablete sa produž.oslobaðanjem,"3,15mg"
1857,SCRIPTA,Film tablete,"(50+12,5+200) mg"
1856,SCRIPTA,Film tablete,"(150+37,5+200) mg"
390,Natrijum benzoat,Prašak,
1855,SCRIPTA,Film tablete,(100+25+200) mg
1854,NOTMAL,Film tablete,250 mg
1853,NOTMAL,Film tablete,500 mg
1852,NOTMAL,Film tablete,1000 mg
1851,PROBILOL,Film tablete,5 mg
1850,PROBILOL,Film tablete,10 mg
1849,SALRES,Suspenzija za inhalaciju,100 mcg/ doza
1848,BRINZOVIS,Kapi za oèi,1%
1847,DORZOVIS,Kapi za oèi,20 mg/ml
1846,TRAVOVIS,Kapi za oèi,40mcg/ml
1845,BUPRENORFIN ALKALOID,Sublingvalne tablete,8 mg
1844,BUPRENORFIN ALKALOID,Sublingvalne tablete,2 mg
1843,TREGONA D,oralna disperzibilna tableta,10 mg
1842,TREGONA D,oralna disperzibilna tableta,5 mg
1841,BIKALIS,Film tablete,50 mg
1840,PROSPERA,Film tablete,3 mg
1839,PROSPERA,Film tablete,2 mg
1838,PROSPERA,Film tablete,1 mg
1837,LEVETIRACETAM Farmavita,Film tablete,1000 mg
1836,LEVETIRACETAM Farmavita,Film tablete,500 mg
1835,LEVETIRACETAM Farmavita,Film tablete,250 mg
1834,CORYOL,Tablete,25 mg
1833,CORYOL,Tablete,"12,5 mg"
1832,CORYOL,Tablete,"6,25 mg"
1831,ROSWERA,Film tablete,40 mg
1830,ROSWERA,Film tablete,20 mg
1829,ROSWERA,Film tablete,10 mg
1828,ROSWERA,Film tablete,5 mg
1827,ROLPRYNA SR,Tablete sa produž.oslobaðanjem,8 mg
1826,ROLPRYNA SR,Tablete sa produž.oslobaðanjem,4 mg
1825,ROLPRYNA SR,Tablete sa produž.oslobaðanjem,2 mg
1824,OPRYMEA,Tablete sa produž.oslobaðanjem,"1,05mg"
