JIB_LIJEKA,NAZIV,OPIS,TIPICNA_DOZA
1823,OPRYMEA,Tablete sa produž.oslobaðanjem,"0,52mg"
1822,OPRYMEA,Tablete sa produž.oslobaðanjem,"0,26mg"
1821,APERTO,Kapsule sa produž.djelovanjem,"0,4 mg"
1819,GLUCOPHAGE,Film tablete,1000 mg
1818,GLUCOPHAGE,Film tablete,850 mg
1817,GLUCOPHAGE,Film tablete,500 mg
1816,TENPRIL,Tablete,10 mg
1815,XALACOM,Kapi za oèi,(50mcg+5mg)/ml
1813,TENPRIL,Tablete,5 mg
1812,SOPHAMET,Film tablete,850 mg
1810,FRESUBIN DRINK,Teèna hrana,2kcal/ml
1808,FARNOS,Tablete,20 mg
1807,FARNOS,Tablete,10 mg
1806,"isoniazid, rifampicin",Tablete,(75+150)mg
1805,"isoniazid, rifampicin, etambutol",Tablete,(75+150+275)mg
1804,"isoniazid, rifampicin, etambutol, pirazinamid",Tablete,(75+150+275+400)mg
1803,JARDIANCE,Film tablete,25 mg
1802,JARDIANCE,Film tablete,10 mg
1801,TRIMETACOR,Tablete sa produž.oslobaðanjem,35 mg
1800,PREDUCTAL MR,Tablete sa produž.oslobaðanjem,35 mg
1799,DETRALEX,Film tablete,(450+50)mg
1798,DETRALEX,Film tablete,(450+50)mg
1797,AMLOPIN COMBO,Kapsule,(10+10)mg
1796,AMLOPIN COMBO,Kapsule,(10+5)mg
1795,AMLOPIN COMBO,Kapsule,(5+10)mg
1794,AMLOPIN COMBO,Kapsule,(5+5)mg
1793,AMLOPIN COMBO,Kapsule,"(2,5+5)mg"
1792,SPIRIVA RESPIMAT,rastvor za inhalaciju,"2,5mcg/dozi"
1791,MIRAPEXIN,Tablete sa produž.oslobaðanjem,"3,15mg"
1790,MIRAPEXIN,Tablete sa produž.oslobaðanjem,"2,1mg"
1789,MIRAPEXIN,Tablete sa produž.oslobaðanjem,"1,05mg"
1788,MIRAPEXIN,Tablete sa produž.oslobaðanjem,"0,52mg"
1787,MIRAPEXIN,Tablete sa produž.oslobaðanjem,"0,26mg"
1786,SABACOMB,"stlaèeni inhalat, suspenzija",(250+100)mcg/dozi
1785,EUCREAS,Film tablete,(50+1000)mg
1784,EUCREAS,Film tablete,(50+850)mg
1783,VISUS PLUS,Kapi za oèi,(50mcg+5mg)/ml
1782,RISEDON,Film tablete,2 mg
1781,LAMOTRIGIN LEK,Tablete,100 mg
1780,LAMOTRIGIN LEK,Tablete,50 mg
1779,LAMOTRIGIN LEK,Tablete,25 mg
1778,IBANDRONAT LEK,Film tablete,150 mg
1777,PIRAMIL,Tablete,5 mg
1776,SALDISK,Prašak za inhalaciju,(50+500) mikrograma/ doza
1775,SALDISK,Prašak za inhalaciju,(50+250) mikrograma/ doza
1774,SALDISK,Prašak za inhalaciju,(50+100) mikrograma/ doza
1773,NIFUROKSAZID ALKALOID,Oralna suspenzija,200 mg / 5 ml
1772,NIFUROKSAZID ALKALOID,Kapsule,200 mg
1771,BLOXMAX forte,Film tablete,400 mg
1770,BLOKMAX forte,Film tablete,400 mg
1769,BLOKMAX za djecu,Sirup,100 mg/ 5 ml
1768,DEMEPRAZOL,Kapsule,20 mg
1767,SPYRO,Prašak za inhalaciju,(50+500) mikrograma/ doza
1766,SPYRO,Prašak za inhalaciju,(50+250) mikrograma/ doza
1765,SPYRO,Prašak za inhalaciju,(50+100) mikrograma/ doza
1764,ENALAPRIL HCT,Tablete,(20+6) mg
1763,ENALAPRIL HCT,Tablete,"20 mg+12,5 mg"
1762,ENALAPRIL,Tablete,20 mg
1761,ENALAPRIL,Tablete,10 mg
1760,PROMASS,Tablete,70 mg
1759,Faktor koagulacije IX,Prašak i rastvaraè za rastv.za inj.,1000 i.j.
1758,SEEBRI BREEZHALER,Prašak za inh.u tvrdoj kapsuli,44 mcg
1757,BRONHIAL 500/50,Prašak za inhalaciju,(50+500) mikrograma/ doza
1756,BRONHIAL 250/50,Prašak za inhalaciju,(50+250) mikrograma/ doza
1755,IFIRMACOMBI,Film tablete,"(300+12,5)mg"
1754,IFIRMACOMBI,Film tablete,"(300+12,5)mg"
1753,IFIRMACOMBI,Film tablete,"(150+12,5)mg"
1752,IFIRMACOMBI,Film tablete,"(150+12,5)mg"
1751,ZYLLT,Film tablete,75 mg
1750,NOLPAZA,Gastrorez.tableta,40 mg
1749,NOLPAZA,Gastrorez.tableta,20 mg
1748,ASENTRA,Film tablete,100 mg
1747,ASENTRA,Film tablete,50 mg
1746,AMPRIL HD,Tablete,5 mg+25 mg
497,LOPROFIN BRAŠNO,,
1745,AMPRIL HL,Tablete,"2,5 mg+12,5 mg"
1744,AMPRIL,Tablete,10 mg
1743,AMPRIL,Tablete,5 mg
1742,THYROZOL,Tablete,20 mg
1741,CONCOR,Film tablete,5 mg
1740,CONCOR COR,Film tablete,"2,5 mg"
1739,EUTHYROX,Tablete,100 mcg
1738,EUTHYROX,Tablete,100 mcg
1737,EUTHYROX,Tablete,"0,05 mg"
1736,EUTHYROX,Tablete,"0,05 mg"
1735,LERCANIL,Film tablete,10 mg
1734,OMNITROPE,Rastvor za injekciju,"10 mg/ 1,5 ml"
510,LP-DRINK,,
1733,OMNITROPE,Rastvor za injekciju,"5 mg/ 1,5 ml"
1732,RISSAR,Film tablete,1 mg
1731,BICALOX,Film tablete,50 mg
1730,LETRASAN,Film tablete,"2,5 mg"
515,HARIFEN,,
1729,PANGROL,Kapsule,(25.000+18.000+1.000) i.j.
1728,ADVAGRAF,Kapsule sa produž.djelovanjem,5 mg
1727,ADVAGRAF,Kapsule sa produž.djelovanjem,3 mg
519,APROTEN BRAŠNO,,
1726,ADVAGRAF,Kapsule sa produž.djelovanjem,1 mg
521,L-KARNITIN,,
522,HAMMERMUHLE BRAŠNO-PKU,,
1725,ADVAGRAF,Kapsule sa produž.djelovanjem,"0,5 mg"
1724,XARELTO,Film tablete,20 mg
525,MILUPA BASIC-P,,
1723,XARELTO,Film tablete,15 mg
1722,SUBOXONE,Sublingvalne tablete,(8+2)mg
1721,SUBOXONE,Sublingvalne tablete,"(2+0,5)mg"
1720,LYXUMIA,Rastvor za injekciju,"20mcg/0,2ml"
1719,LYXUMIA,Rastvor za injekciju,"10mcg/0,2ml"
1718,OLANZAPIN PharmaS,Raspadljive tablete za usta,10 mg
1717,OLANZAPIN PharmaS,Raspadljive tablete za usta,5 mg
1716,OLANZAPIN Genera,Raspadljive tablete za usta,10 mg
1715,OLANZAPIN Genera,Raspadljive tablete za usta,5 mg
1714,OLANDIX,Raspadljive tablete za usta,10 mg
1713,OLANDIX,Raspadljive tablete za usta,5 mg
1712,VAIRA-V,Raspadljive tablete za usta,10 mg
1711,VAIRA-V,Raspadljive tablete za usta,5 mg
1710,ZALASTA Q Tab,Raspadljive tablete za usta,10 mg
1709,ZALASTA Q Tab,Raspadljive tablete za usta,5 mg
1708,SEEBRI BREEZHALER,Prašak za inh.u tvrdoj kapsuli,63 mcg
1707,REQUIP MODUTAB,Tablete sa produž.oslobaðanjem,8 mg
1706,REQUIP MODUTAB,Tablete sa produž.oslobaðanjem,4 mg
1705,REQUIP MODUTAB,Tablete sa produž.oslobaðanjem,2 mg
1704,ROLPRYNA SR,Tablete sa produž.oslobaðanjem,8 mg
1703,ROLPRYNA SR,Tablete sa produž.oslobaðanjem,4 mg
1702,ROLPRYNA SR,Tablete sa produž.oslobaðanjem,2 mg
1701,GENOTROPIN,Rastvor za injekciju,12mg/ml
1700,MONOPRIL PLUS,Tablete,"20 mg+12,5 mg"
1699,LERKANIDIPIN Lek,Film tablete,20 mg
1698,LERKANIDIPIN Lek,Film tablete,10 mg
1697,LERKANIDIPIN Actavis,Film tablete,20 mg
1696,LERKANIDIPIN Actavis,Film tablete,10 mg
1695,LERCANIL,Film tablete,20 mg
1694,LERCANIL,Film tablete,10 mg
1691,FAKTOR KOAGULACIJE VIII,Rastvor za injekciju,1.000 i.j.
1688,PINOX,Film tablete,10 mg
1687,CORNELIN,Film tablete,20 mg
1686,MONOPRIL,Tablete,10 mg
1685,CORNELIN,Film tablete,10 mg
1684,BUDOSAN,Kapsule,3 mg
1683,VIPDOMET,Film tablete,"(12,5+1000)mg"
1682,VIPDOMET,Film tablete,"(12,5+850)mg"
1681,VIPIDIA,Film tablete,25 mg
1680,VIPIDIA,Film tablete,"12,5 mg"
1679,LEUKOCEL,Kapsule,500 mg
1678,NIRVAX,Kapsule,400 mg
1677,NIRVAX,Kapsule,300 mg
1676,RAPRIL,Tablete,10 mg
1675,RAPRIL,Tablete,5 mg
1674,TAMIDRA,Kapsule sa produž.djelovanjem,"0,4 mg"
1673,TAMIDRA,Kapsule sa produž.djelovanjem,"0,4 mg"
1672,PRAMIPEKSOL PharmaS,Tablete,"0,7mg"
1671,PRAMIPEKSOL PharmaS,Tablete,"0,18mg"
1670,ERITROMICIN,Film tablete,500 mg
1669,OPRYMEA,Tablete,"0,7mg"
1668,OPRYMEA,Tablete,"0,18mg"
1667,MIRAPEXIN,Tablete,"0,7mg"
1666,MIRAPEXIN,Tablete,"0,18mg"
1665,ZYPREXA,Film tablete,10 mg
1664,ZYPREXA,Film tablete,5 mg
1663,ZAPIN,Film tablete,10 mg
1662,ZAPIN,Film tablete,5 mg
1661,SIZAP,Film tablete,10 mg
1660,SIZAP,Film tablete,5 mg
1659,OLFREX,Film tablete,10 mg
1658,OLFREX,Film tablete,5 mg
1657,OLANZAPIN Replekfarm,Film tablete,10 mg
1656,OLANZAPIN Replekfarm,Film tablete,5 mg
1655,OLAFFAR,Film tablete,10 mg
1654,OLAFFAR,Film tablete,5 mg
1653,TREANA,Film tablete,10 mg
1652,TREANA,Film tablete,5 mg
1651,CO-IRDA,Film tablete,"(150+12,5)mg"
1650,IRBENIDA HL,Film tablete,"(300+12,5)mg"
1649,IRBENIDA H,Film tablete,"(150+12,5)mg"
1648,IRACOR,Film tablete,300 mg
1647,IRACOR,Film tablete,150 mg
1646,IRBENIDA,Film tablete,300 mg
1645,IRBENIDA,Film tablete,150 mg
1644,TYRAQ,Tablete,100 mcg
1643,TYRAQ,Tablete,"0,05 mg"
1642,UNITIMOLOL,Kapi za oèi,5 mg/ ml
1641,REKOVEREN,Tablete,100 mg+ 25 mg
1640,BAZETHAM,Tablete sa produž.oslobaðanjem,"0,4 mg"
1639,PRILINDA,Tablete,10 mg
1638,FREBINI ENERGY FIBRE DRINK,Teèna hrana,"1,5 kcal/ml"
1637,DUPHASTON,Film tablete,10 mg
1636,ISOPTIN,Tablete,40 mg
1635,CELLCEPT,Kapsule,250 mg
1634,SANDIMMUN NEORAL,Kapi za oralnu upotrebu,100 mg/ ml
1633,SANDIMMUN NEORAL,Kapsule,100 mg
1632,SANDIMMUN NEORAL,Kapsule,50 mg
1631,RICUS,Film tablete,4 mg
1630,RICUS,Film tablete,3 mg
1629,RICUS,Film tablete,2 mg
1628,DEGASTROL,Kapsule,30 mg
1627,RICUS,Film tablete,1 mg
1626,BEFRON,Sirup,100 mg/ 5 ml
1625,METOPROLOL ALVOGEN,Tablete,100 mg
1624,METOPROLOL ALVOGEN,Tablete,50 mg
1623,BICAPROST,Film tablete,50 mg
1622,TRACSUS,Kapsule,5 mg
1621,TRACSUS,Kapsule,1 mg
1620,TRACSUS,Kapsule,"0,5 mg"
1619,ALVOSTAN,Obložene tablete,25 mg
1618,DUODART,Kapsule,"(0,5+0,4)mg"
1617,MACMIROR COMPLEX,Vaginalne kapsule,200 000ij+500mg
1616,DUOPLAVIN,Film tablete,(75+100)mg
1615,ONBREZ Breezhaler,Prašak za inh.u tvrdoj kapsuli,300 mcg
1614,ONBREZ Breezhaler,Prašak za inh.u tvrdoj kapsuli,150 mcg
1613,TRILEPTAL,Film tablete,600 mg
1612,TRILEPTAL,Film tablete,300 mg
1611,EXMAL,Film tablete,600 mg
1610,EXMAL,Film tablete,300 mg
1609,AFLODERM,Mast,"0,5 mg/g"
1608,AFLODERM,Krema,"0,5 mg/g"
1607,VERAPAMIL,Tablete,240 mg
1606,ELLAONE,Tablete,30 mg
1605,KLONAZEPAM,Tablete,"0,5 mg"
1604,RESPIRO,Suspenzija za inhalaciju,(25 mcg+125 mcg)/ doza
1603,RESPIRO,Suspenzija za inhalaciju,(25 mcg+50 mcg)/ doza
1602,PANTHRON,Gastrorez.tableta,40 mg
1601,SOBYCOR,Film tablete,10 mg
1600,SOBYCOR,Film tablete,5 mg
1599,SOBYCOR,Film tablete,"2,5 mg"
1598,TANYZ ERAS,Tablete sa produž.oslobaðanjem,"0,4 mg"
1597,BERLIPRIL,Tablete,20 mg
1596,QUETRA,Film tablete,1000 mg
1595,QUETRA,Film tablete,250 mg
1594,QUETRA,Film tablete,500 mg
1593,MENDILEX,Tablete,2 mg
1592,EXEDRAL,Obložene tablete,25 mg
1591,BIKALUTAMID JGL,Film tablete,50 mg
1590,BIKALUTAMID JGL,Film tablete,150 mg
1589,AIRFLUSAL FORSPIRO,Prašak za inhalaciju,(50+500) mikrograma/ doza
1588,AIRFLUSAL FORSPIRO,Prašak za inhalaciju,(50+250) mikrograma/ doza
1587,STAGE,Film tablete,10 mg
1586,STAGE,Film tablete,20 mg
1585,STAGE,Film tablete,40 mg
1584,VISUS,Kapi za oèi,50 mcg/ml
1583,BELAROM,Kapi za oèi,20 mg/ ml
1582,SILETRIS,Film tablete,"2,5 mg"
1581,PEPTIX,Gastrorez. kapsula,20 mg
1580,PEPTIX,Gastrorez. kapsula,20 mg
1579,PEPTIX,Gastrorez. kapsula,20 mg
1578,PEPTIX,Gastrorez. kapsula,40 mg
1577,PEPTIX,Gastrorez. kapsula,40 mg
1576,PEPTIX,Gastrorez. kapsula,40 mg
1575,NAVARIN XR,Tablete sa produž.oslobaðanjem,333 mg + 145 mg
1574,PRILINDA PLUS,Tablete,"2,5 mg+12,5 mg"
1573,PRILINDA PLUS,Tablete,5 mg+25 mg
1572,ACIKLOVIR,Masti za oèi,30 mg/g
1571,LORDES,Sirup,"0,5 mg/ml"
1570,EPROSTA,Film tablete,5 mg
1569,ATTERA,Film tablete,75 mg
1568,BERLIPRIL PLUS,Tablete,10 mg + 25 mg
1567,TRANDOLAPRIL GENERA,Kapsule,"0,5 mg"
1566,TRANDOLAPRIL GENERA,Kapsule,2 mg
1565,TRANDOLAPRIL GENERA,Kapsule,4 mg
1564,BERLIPRIL,Tablete,10 mg
1563,TENSEC,Film tablete,5 mg
1562,TENSEC,Film tablete,10 mg
1561,GLIMEPIRID PharmaS,Tablete,3 mg
1560,GLIMEPIRID PharmaS,Tablete,2 mg
1559,MADOPAR HBS,Kapsule,100 mg+ 25 mg
1558,MADOPAR,Tablete,100 mg+ 25 mg
1557,BACTRIM,Tablete,400 mg + 80 mg
1556,RIVOTRIL,Tablete,"0,5 mg"
1555,GASTROLOC,Gastrorez.tableta,20 mg
1554,GASTROLOC,Gastrorez.tableta,40 mg
1553,RESPIRO,Suspenzija za inhalaciju,(25 mcg+250 mcg)/ doza
1552,NUTRIDRINK,Teèna hrana,"1,5 kcal/ml"
1551,TRAJENTA,Film tablete,5 mg
1550,GALVUS,Tablete,50 mg
1549,JANUVIA,Film tablete,100 mg
1548,SIOFOR,Film tablete,1000 mg
1547,SIOFOR,Film tablete,1000 mg
1546,METFORMIN ZENTIVA,Film tablete,1000 mg
1545,METFORMIN ZENTIVA,Film tablete,1000 mg
1544,METFOGAMMA,Film tablete,1000 mg
1543,GLUFORMIN,Film tablete,1000 mg
1542,GLUCONORM,Film tablete,1000 mg
1541,GLUCONORM,Film tablete,1000 mg
1540,AGLIKEM,Film tablete,1000 mg
1539,TRODON,Tablete sa produž.oslobaðanjem,100 mg
1538,CIKLOSPORIN ALKALOID,Kapsule,50 mg
1537,CIKLOSPORIN ALKALOID,Kapsule,25 mg
1536,CIKLOSPORIN ALKALOID,Kapi za oralnu upotrebu,100 mg/ ml
1535,CIOSPRIN,Kapsule,100 mg
1534,SANDIMMUN NEORAL,Kapsule,50 mg
1533,SANDIMMUN NEORAL,Kapsule,25 mg
1532,DIPRIAN,Tablete,80 mg
1531,SANDIMMUN NEORAL,Kapsule,100 mg
1530,SANDIMMUN NEORAL,Kapi za oralnu upotrebu,100 mg/ ml
1529,RAPAMUNE,Film tablete,1 mg
1528,CELLCEPT,Kapsule,250 mg
1527,MYFORTIC,Gastrorez.tableta,360 mg
1526,TRIXIN,Kapsule,250 mg
1525,MYFORTIC,Gastrorez.tableta,180 mg
1524,PROGRAF,Kapsule,5 mg
1523,PROGRAF,Kapsule,"0,5 mg"
1522,PROGRAF,Kapsule,1 mg
1521,BISOCOR,Film tablete,10 mg
1520,BISOCOR,Film tablete,5 mg
1519,BISOCOR,Film tablete,10 mg
1518,BISOCOR,Film tablete,5 mg
1517,PANDEV,Gastrorez.tableta,40 mg
1516,PANDEV,Gastrorez.tableta,40 mg
1515,PANDEV,Gastrorez.tableta,20 mg
1514,PANDEV,Gastrorez.tableta,20 mg
1513,TRAMADOL JAKA,Kapsule,50 mg
1512,BISOPROLOL JAKA,Film tablete,10 mg
1511,BISOPROLOL JAKA,Film tablete,5 mg
1510,BISOPROLOL JAKA,Film tablete,"2,5 mg"
1509,TACNI,Kapsule,5 mg
1508,TACNI,Kapsule,1 mg
1507,TACNI,Kapsule,"0,5 mg"
1506,EQUORAL,Kapi za oralnu upotrebu,100 mg/ ml
1505,EQUORAL,Kapsule,100 mg
1504,EQUORAL,Kapsule,50 mg
1503,EQUORAL,Kapsule,25 mg
1502,CIOSPRIN,Kapsule,50 mg
1501,CIOSPRIN,Kapsule,25 mg
1500,CIKLOSPORIN ALKALOID,Kapsule,100 mg
1499,ERITROMICIN,Film tablete,250 mg
1498,ERITROMICIN,Film tablete,500 mg
1497,AGLIKEM,Film tablete,500 mg
1496,ALOPURINOL,Tablete,300 mg
1495,ENAP HL,Tablete,"10 mg+12,5 mg"
1494,ENAP H,Tablete,10 mg + 25 mg
1493,ENAP,Tablete,20 mg
1492,ENAP,Tablete,10 mg
1491,ESCEPRAN,Obložene tablete,25 mg
1490,VITOPRIL,Tablete,20 mg
1489,VITOPRIL,Tablete,10 mg
1488,AGLIKEM,Film tablete,500 mg
1487,ALOPURINOL,Tablete,100 mg
1486,MONIZOL,Tablete,20 mg
1485,PROPAFEN,Film tablete,150 mg
1484,PROPAFEN,Film tablete,300 mg
1483,FLUSAL-250 HFA INHALER,Suspenzija za inhalaciju,(25 mcg+250 mcg)/ doza
1482,FLUSAL-250 HFA INHALER,Suspenzija za inhalaciju,(25 mcg+250 mcg)/ doza
1481,FLUSAL-125 HFA INHALER,Suspenzija za inhalaciju,(25 mcg+125 mcg)/ doza
1480,FLUSAL-125 HFA INHALER,Suspenzija za inhalaciju,(25 mcg+125 mcg)/ doza
1479,FLUSAL-50 HFA INHALER,Suspenzija za inhalaciju,(25 mcg+50 mcg)/ doza
1478,FLUSAL-50 HFA INHALER,Suspenzija za inhalaciju,(25 mcg+50 mcg)/ doza
1477,MONIZOL,Tablete,40 mg
1476,LIZINOPRIL HCT,Tablete,"20 mg+12,5 mg"
1475,LIZINOPRIL HCT,Tablete,"10 mg+12,5 mg"
1474,PRAMIPEKSOL PharmaS,Tablete,1 mg
1473,PRAMIPEKSOL PharmaS,Tablete,"0,25 mg"
1472,LORTANDA,Film tablete,"2,5 mg"
1471,TINTAROS,Film tablete,40 mg
1470,TINTAROS,Film tablete,20 mg
1469,TINTAROS,Film tablete,10 mg
1468,ATOLIP,Film tablete,20 mg
1467,ATOLIP,Film tablete,10 mg
1466,CHOLIPAM,Film tablete,10 mg
1465,CHOLIPAM,Film tablete,20 mg
1464,LIZINOPRIL H GENERA,Tablete,"10 mg+12,5 mg"
1463,LIZINOPRIL H GENERA,Tablete,"20 mg+12,5 mg"
1462,PRILENAP HL,Tablete,"10 mg+12,5 mg"
1461,PRILENAP H,Tablete,10 mg + 25 mg
1460,PRILENAP,Tablete,20 mg
1459,PRILENAP,Tablete,10 mg
1458,VAZOTAL,Tablete,10 mg
1457,VAZOTAL,Tablete,5 mg
1456,NORFLOXACIN,Tablete,400 mg
1455,XALAVISTA,Kapi za oèi,50 mcg/ml
1454,TINALVO,Film tablete,1000 mg
1453,TINALVO,Film tablete,500 mg
1452,TINALVO,Film tablete,250 mg
1451,RAMIPRIL GENERA,Tablete,10 mg
1450,ALVOTADIN,Sirup,"0,5 mg/ml"
1449,ALVOTADIN,Sirup,"0,5 mg/ml"
1448,BONAIR HFA INHALER,Suspenzija za inhalaciju,100 mcg/ doza
1447,LEVETIRACETAM LEK,Film tablete,500 mg
1446,LEVETIRACETAM LEK,Film tablete,500 mg
1445,LEVETIRACETAM LEK,Film tablete,250 mg
1444,LEVETIRACETAM LEK,Film tablete,250 mg
1443,LEVETIRACETAM LEK,Film tablete,1000 mg
1442,LEVETIRACETAM LEK,Film tablete,1000 mg
1441,ALVODRONIC,Film tablete,150 mg
1440,DUTAPROST,Meke kapsule,"0,5 mg"
1439,TAMSULOZIN PharmaS,Kapsule sa produž.djelovanjem,"0,4 mg"
1438,RAMIPRIL GENERA,Tablete,5 mg
1437,LIZINOPRIL GENERA,Tablete,20 mg
1436,NOLVADEX,Tablete,10 mg
1435,LIZINOPRIL GENERA,Tablete,10 mg
1434,SARTELO,Film tablete,100 mg
1433,SARTELO,Film tablete,50 mg
1432,SARTELO,Film tablete,25 mg
1431,ALDACTONE,Tablete,25 mg
1430,MAPROTILIN,Film tablete,50 mg
1429,ATENOLOL,Tablete,100 mg
1428,MEBENDAZOL,Tablete,100 mg
1427,FOSTER,Prašak za inhalaciju,(100+6) mcg/ dozi
1426,FOSTER,Prašak za inhalaciju,(100+6) mcg/ dozi
1425,SYMBICORT TURBUHALER,Prašak za inhalaciju,"(160+4,5) mcg/ dozi"
1424,SYMBICORT TURBUHALER,Prašak za inhalaciju,"(80+4,5) mcg/ dozi"
1423,SYMBICORT TURBUHALER,Prašak za inhalaciju,"(160+4,5) mcg/ dozi"
1422,SYMBICORT TURBUHALER,Prašak za inhalaciju,(320+9) mcg/ dozi
1421,SYMBICORT TURBUHALER,Prašak za inhalaciju,"(80+4,5) mcg/ dozi"
1420,SERETIDE,Suspenzija za inhalaciju,(25 mcg+250 mcg)/ doza
1419,NIFELAT RETARD,Tablete sa produž.oslobaðanjem,20 mg
1418,SERETIDE,Suspenzija za inhalaciju,(25 mcg+125 mcg)/ doza
1417,SERETIDE,Suspenzija za inhalaciju,(25 mcg+50 mcg)/ doza
1416,SERETIDE DISCUS,Prašak za inhalaciju,(50+500) mikrograma/ doza
1415,SERETIDE DISCUS,Prašak za inhalaciju,(50+250) mikrograma/ doza
1414,SERETIDE DISCUS,Prašak za inhalaciju,(50+100) mikrograma/ doza
1413,ROVASTA,Film tablete,20 mg
1412,ROVASTA,Film tablete,10 mg
1411,ENALAPRIL,Tablete,10 mg
1410,ENALAPRIL,Tablete,20 mg
1409,MAPROTILIN,Film tablete,25 mg
