JIB_LIJEKA,NAZIV,OPIS,TIPICNA_DOZA
1408,ROVASTA,Film tablete,5 mg
1407,ARTAMIN,Kapsule,250 mg
1406,RAMIPRIL JGL,Tablete,10 mg
1405,RAMIPRIL JGL,Tablete,5 mg
1404,KLOPIDOGREL PharmaS,Film tablete,75 mg
1403,PANTOPRAZOL Hemofarm,Gastrorez.tableta,40 mg
1402,PANTOPRAZOL Hemofarm,Gastrorez.tableta,40 mg
1401,PANTOPRAZOL Hemofarm,Gastrorez.tableta,20 mg
1400,PANTOPRAZOL Hemofarm,Gastrorez.tableta,20 mg
1399,PAROXIN,Film tablete,20 mg
1398,PAROKSETIN,Film tablete,20 mg
1397,DUTASTERID,Meke kapsule,"0,5 mg"
1396,CADIL,Tablete,"12,5 mg"
1395,CADIL,Tablete,"6,25 mg"
1394,CADIL,Tablete,25 mg
1393,SIN 4,Tablete,4 mg
1392,DILACOR,Tablete,"0,25 mg"
1391,ESOMEPRAZOL Farmal,Tablete,40 mg
1390,ESOMEPRAZOL Farmal,Tablete,40 mg
1389,ESOMEPRAZOL Farmal,Tablete,20 mg
1388,ESOMEPRAZOL Farmal,Tablete,20 mg
1387,ESOMEPRAZOL Alvogen,Tablete,20 mg
1386,ESOMEPRAZOL Alvogen,Tablete,40 mg
1385,ZOPRAX,Gastrorez.tableta,40 mg
1384,ZOPRAX,Gastrorez.tableta,20 mg
1383,ACIPAN,Gastrorez.tableta,40 mg
1382,ACIPAN,Gastrorez.tableta,40 mg
1381,ACIPAN,Gastrorez.tableta,20 mg
1380,ACIPAN,Gastrorez.tableta,20 mg
1379,TRAMADOL Farmal,Tablete sa produž.oslobaðanjem,200 mg
1378,TRAMADOL Farmal,Tablete sa produž.oslobaðanjem,150 mg
1377,TRAMADOL Farmal,Tablete sa produž.oslobaðanjem,100 mg
1376,MILENOL,Tablete,"6,25 mg"
1375,LADIOMIL,Film tablete,50 mg
1374,GLUFORMIN ER,Film tablete,500 mg
1373,LOSARTAN,Film tablete,100 mg
1372,LOSARTAN,Film tablete,50 mg
1371,KARVEDILOL,Tablete,25 mg
1370,KARVEDILOL,Tablete,"12,5 mg"
1369,KARVEDILOL,Tablete,"6,25 mg"
1368,DILOXOL,Film tablete,75 mg
1367,OPRYMEA,Tablete,1 mg
1366,OPRYMEA,Tablete,"0,25 mg"
1365,IBUPROFEN,Sirup,100 mg/ 5 ml
1364,LARINEO,Kapsule,2 mg
1363,LARINEO,Kapsule,"0,5 mg"
1362,REVIL,Tablete,10 mg
1361,REVIL,Tablete,5 mg
1360,REVIL,Tablete,"2,5 mg"
1359,HALOPERIDOL,Tablete,10 mg
1358,HALOPERIDOL,Tablete,2 mg
1357,KLOMID,Tablete,10 mg
1356,KLOPIDOGREL GENERA,Film tablete,75 mg
1355,DIPRESAN,Film tablete,20 mg
1354,HIPOLIP,Film tablete,10 mg
1353,HIPOLIP,Film tablete,20 mg
1352,HIPOLIP,Film tablete,40 mg
1351,ARTAS,Film tablete,40 mg
1350,ARTAS,Film tablete,20 mg
1349,ARTAS,Film tablete,10 mg
1348,BROMOKRIPTIN,Tablete,"2,5 mg"
1347,MONOPIN,Film tablete,4 mg
1346,LYBROL,Film tablete,10 mg
1345,LYBROL,Film tablete,5 mg
1344,RESPEKT,Film tablete,75 mg
1343,VISOBAR,Kapi za oèi,50 mcg/ml
1342,TRAGAL,Film tablete,50 mg
1341,TRAGAL,Film tablete,100 mg
1340,TRALIN,Film tablete,50 mg
1339,LARIN,Tablete,25 mg
1338,LARIN,Tablete,50 mg
1337,LARIN,Tablete,100 mg
1336,ALEFOSS,Tablete,70 mg
1335,ANASTRAZE,Film tablete,1 mg
1334,FINASTERID PharmaS,Film tablete,5 mg
1333,ASTAX,Film tablete,40 mg
1332,ASTAX,Film tablete,20 mg
1331,ASTAX,Film tablete,10 mg
1330,REVIL PLUS,Tablete,"2,5 mg+12,5 mg"
1329,REVIL PLUS,Tablete,5 mg+25 mg
1328,VITOPRIL,Tablete,20 mg
1327,VITOPRIL,Tablete,10 mg
1326,VITOPRIL,Tablete,5 mg
1325,ENAZIL,Tablete,5 mg
1324,ENAZIL,Tablete,20 mg
1323,ENAZIL,Tablete,10 mg
1322,LYBROL,Film tablete,"2,5 mg"
1321,ANGICLOD,Film tablete,75 mg
1320,REPAGLINID PharmaS,Tablete,1 mg
1319,REPAGLINID PharmaS,Tablete,"0,5 mg"
1318,REPAGLINID PharmaS,Tablete,2 mg
1317,SUCRYL,Tablete,2 mg
1316,SUCRYL,Tablete,1 mg
1315,MANINIL,Tablete,5 mg
1314,ULKCOREKS,Gastrorez.tableta,40 mg
1313,ULCOREKS,Gastrorez.tableta,40 mg
1312,TARGET PLUS,Kapsule,20 mg
1311,RANTIN,Film tablete,300 mg
1310,RANTIN,Film tablete,150 mg
1309,AVOMIT,Film tablete,"2,5 mg"
1308,LORDES,Sirup,"0,5 mg/ml"
1307,AMINOFILIN RETARD,Tablete sa produž.oslobaðanjem,350 mg
1306,SEMGLEE,rastvor za injekciju u napunjenoj brizga,100 i.j./ml
1305,AMINOFILIN,Tablete,100 mg
1304,RISPEN,Film tablete,3 mg
1303,RISPEN,Film tablete,2 mg
1302,RISPEN,Film tablete,1 mg
1301,RISPEN,Film tablete,4 mg
1300,NYPERO,Film tablete,2 mg
1299,NYPERO,Film tablete,1 mg
1298,NYPERO,Film tablete,"0,5 mg"
1297,NYPERO,Film tablete,"0,25 mg"
1296,NYPERO,Film tablete,5 mg
1295,LYVAM,Film tablete,1000 mg
1294,LYVAM,Film tablete,500 mg
1293,LYVAM,Film tablete,250 mg
1292,BONNEDRA,Film tablete,150 mg
1291,ENALAPRIL HCT,Tablete,"20 mg+12,5 mg"
1290,ENALAPRIL HCT,Tablete,10 mg + 25 mg
1289,NITROGLICERIN,Sublingvalne tablete,"0,5 mg"
1288,KLOGREL,Film tablete,75 mg
1287,MELASA,Tablete,500 mg
1286,MELASA,Tablete,500 mg
1285,SIDATA,Film tablete,100 mg
1284,SIDATA,Film tablete,50 mg
1283,TOPIROZ,Tablete,200 mg
1282,TOPIROZ,Tablete,100 mg
1281,TOPIROZ,Tablete,50 mg
1280,TOPIROZ,Tablete,25 mg
1279,VALORA,Tablete,70 mg
1278,LIPOSTAX,Film tablete,40 mg
1277,LIPOSTAX,Film tablete,20 mg
1276,LIPOSTAX,Film tablete,10 mg
1275,ATORVASTATIN GENERA,Film tablete,40 mg
1274,ATORVASTATIN GENERA,Film tablete,20 mg
1273,ATORVASTATIN GENERA,Film tablete,10 mg
1272,ATORVASTATIN GENERA,Film tablete,10 mg
1271,LORIL,Tablete,20 mg
1270,ATORVASTATIN GENERA,Film tablete,20 mg
1269,NITROGLICERIN,Sublingvalne tablete,"0,5 mg"
1268,NOFOCIN,Tablete,400 mg
1267,LOSARTAN H GENERA,Film tablete,"50 mg+12,5 mg"
1266,LOTAN,Film tablete,50 mg
1265,LOSARTAN GENERA,Film tablete,50 mg
1264,AMLODIPIN GENERA,Tablete,5 mg
1263,LORIL,Tablete,5 mg
1262,AMLODIPIN GENERA,Tablete,5 mg
1261,AMLODIPIN GENERA,Tablete,10 mg
1260,AMLODIPIN GENERA,Tablete,10 mg
1259,METFORMIN ZENTIVA,Film tablete,500 mg
1258,METFORMIN ZENTIVA,Film tablete,850 mg
1257,AMINOFILIN,Tablete sa produž.oslobaðanjem,350 mg
1256,METFORMIN ZENTIVA,Film tablete,850 mg
1255,PANTOPRAZOL GENERA,Gastrorez.tableta,40 mg
1254,PANTOPRAZOL GENERA,Gastrorez.tableta,40 mg
1253,PANTOPRAZOL GENERA,Gastrorez.tableta,20 mg
1252,PANTOPRAZOL GENERA,Gastrorez.tableta,20 mg
1251,ENAZIL PLUS,Tablete,"20 mg+12,5 mg"
1250,UNILAT,Kapi za oèi,50 mcg/ml
1249,KARBAMAZEPIN,Tablete,200 mg
1248,5-ASA,Obložene tablete,250 mg
1247,ALDRON,Tablete,70 mg
1246,PULCET,Gastrorez.tableta,20 mg
1245,5-ASA,Supozitorije,250 mg
1244,PULCET,Gastrorez.tableta,20 mg
1243,DOLAP,Kapsule,2 mg
1242,DIUNORM,Tablete,25 mg
1241,DOLAP,Kapsule,"0,5 mg"
1240,DOLAP,Kapsule,"0,5 mg"
1239,FERZADA,Tablete za žvakanje,100 mg
1238,TIACID,Film tablete,600 mg
1237,GLIKOSAN,Tablete,80 mg
1236,ESSO,Gastrorez. kapsula,20 mg
1235,ESSO,Gastrorez. kapsula,40 mg
1234,ESSO,Gastrorez. kapsula,20 mg
1233,ESSO,Gastrorez. kapsula,40 mg
1232,RANITIDIN,Film tablete,150 mg
1231,LUXETA,Film tablete,50 mg
1230,ANDROCUR,Tablete,50 mg
1229,ROSUCARD,Film tablete,20 mg
1228,ROSUCARD,Film tablete,10 mg
1227,ROSUCARD,Film tablete,40 mg
1226,LATANOX,Kapi za oèi,50 mcg/ml
1225,BIPROL,Film tablete,10 mg
1224,BIPROL,Film tablete,5 mg
1223,ARITMON,Film tablete,150 mg
1222,ARITMON,Film tablete,150 mg
1221,ARITMON,Film tablete,300 mg
1220,ARITMON,Film tablete,300 mg
1219,CLOPIX,Film tablete,75 mg
1218,NUTRINI DRINK MF,Teèna hrana,"1,5 kcal/ml"
1217,VENTRO-PANT,Gastrorez.tableta,40 mg
1216,VENTRO-PANT,Gastrorez.tableta,20 mg
1215,OPTODROP,Kapi za oèi,20 mg/ ml
1214,TRANDOLAPRIL PharmaS,Kapsule,4 mg
1213,TRANDOLAPRIL PharmaS,Kapsule,2 mg
1212,TRANDOLAPRIL PharmaS,Kapsule,"0,5 mg"
1211,SPILAK,Tablete,25 mg
1210,ESOMEPRAZOL PharmaS,Tablete,20 mg
1209,ESOMEPRAZOL PharmaS,Tablete,20 mg
1208,ESOMEPRAZOL PharmaS,Tablete,40 mg
1207,ESOMEPRAZOL PharmaS,Tablete,40 mg
1206,LETOP,Tablete,200 mg
1205,LETOP,Tablete,25 mg
1204,LETOP,Tablete,50 mg
1203,LETOP,Tablete,100 mg
1202,IBANDRONAT PharmaS,Film tablete,150 mg
1201,LETROZOMAX,Film tablete,"2,5 mg"
1200,METALCAPTASE,Film tablete,300 mg
1199,METALCAPTASE,Film tablete,150 mg
1198,GENOTROPIN,Prašak za injekciju,"5,3 mg/ml"
1197,TRILEPTAL,Oralna suspenzija,60 mg/ml
1196,KEPPRA,Film tablete,250 mg
1195,CORTEF,Tablete,10 mg
1194,BYOL,Film tablete,"2,5 mg"
1193,BISOPROLOL PharmaS,Film tablete,"2,5 mg"
1192,BISOBEL,Film tablete,"2,5 mg"
1191,BIPRESSO,Film tablete,"2,5 mg"
1190,TRICAL,Tablete,3 mg
1189,TRICAL,Tablete,1 mg
1188,MELPAMID,Tablete,3 mg
1187,MELPAMID,Tablete,1 mg
1186,MEGLIMID,Tablete,4 mg
1185,MEGLIMID,Tablete,3 mg
1184,MEGLIMID,Tablete,1 mg
1183,LIMERAL,Tablete,3 mg
1182,GLIMEPIRID HF,Tablete,4 mg
1181,GLIMEPIRID HF,Tablete,3 mg
1180,GLIMEPIRID HF,Tablete,1 mg
1179,GLIMED,Tablete,4 mg
1178,GLIMED,Tablete,3 mg
1177,GLIMED,Tablete,1 mg
1176,DIBIGLIM,Tablete,4 mg
1175,DIBIGLIM,Tablete,3 mg
1174,DIBIGLIM,Tablete,1 mg
1173,DIAMELL,Tablete,4 mg
1172,DIAMELL,Tablete,3 mg
1171,DIAMELL,Tablete,1 mg
1170,BETAGLID,Tablete,3 mg
1169,BETAGLID,Tablete,1 mg
1168,AMARYL,Tablete,3 mg
1167,AMARYL,Tablete,1 mg
1166,SALOFALK,Supozitorije,500 mg
1165,SALOFALK,Supozitorije,500 mg
1164,EMANERA,Gastrorez. kapsula,20 mg
1163,EMANERA,Gastrorez. kapsula,20 mg
1162,ATENOLOL,Tablete,100 mg
1161,EMANERA,Gastrorez. kapsula,40 mg
1160,EMANERA,Gastrorez. kapsula,40 mg
1159,SABAX,Kapsule,15 mg
1158,LARONA,Kapsule,15 mg
1157,LAPROL,Kapsule,15 mg
1156,LANZUL S,Kapsule,15 mg
1155,LANSOPROL,Kapsule,15 mg
1154,LANSOPRAZOL,Kapsule,15 mg
1153,ATORVASTATIN PharmaS,Film tablete,40 mg
1152,ATORVASTATIN PharmaS,Film tablete,20 mg
1151,ATORVASTATIN PharmaS,Film tablete,10 mg
1150,PAROKSETIN PharmaS,Film tablete,20 mg
1149,BONEZA,Tablete,"70 mg+0,07 mg"
1148,NEOFEN FORTE,Film tablete,400 mg
1147,IBUPROFEN Farmal,Film tablete,400 mg
1146,LARONA,Kapsule,30 mg
1145,PAROKSETIN,Film tablete,20 mg
1144,PHENOBARBITON,Tablete,100 mg
1143,LAMOTRIGIN PharmaS,Tablete,100 mg
1142,LAMOTRIGIN PharmaS,Tablete,50 mg
1141,LAMOTRIGIN PharmaS,Tablete,25 mg
1140,BONNA,Film tablete,35 mg
1139,ANASTROZOLE,Film tablete,1 mg
1138,TEGRETOL CR,Tablete sa produž.oslobaðanjem,400 mg
1137,BISOPROLOL PharmaS,Film tablete,10 mg
1136,BISOPROLOL PharmaS,Film tablete,5 mg
1135,MATHADOR,Tablete,100 mg
1134,MATHADOR,Tablete,50 mg
1133,CARDOGREL,Film tablete,75 mg
1132,REQUIP,Film tablete,"0,25 mg"
1131,AMLODIPIN PharmaS,Tablete,10 mg
1130,AMLODIPIN PharmaS,Tablete,5 mg
1129,SIMVASTATIN PharmaS,Film tablete,10 mg
1128,SIMVASTATIN PharmaS,Film tablete,20 mg
1127,RAMIPRIL PharmaS,Tablete,"2,5 mg"
1126,RAMIPRIL PharmaS,Tablete,5 mg
1125,NORMABEL,Tablete,10 mg
1124,TIRAMAT,Tablete,25 mg
1123,TIRAMAT,Tablete,50 mg
1122,TEGRETOL,Tablete,200 mg
1121,TIRAMAT,Tablete,100 mg
1120,PERAMIT,Obložene tablete,25 mg
1119,BIKALUTAMID,Film tablete,150 mg
1118,LADIOMIL,Film tablete,25 mg
1117,VOBENOL,Tablete,"0,05 mg"
1116,RINCY,Film tablete,20 mg
1115,RINCY,Film tablete,10 mg
1114,KLOPIDEX,Film tablete,75 mg
1113,NILAR,Tablete,40 mg
1112,NILAR,Tablete,40 mg
1111,NILAR,Tablete,20 mg
1110,DAFEN,Film tablete,400 mg
1109,NILAR,Tablete,20 mg
1108,LAPROL,Kapsule,30 mg
1107,LAPROL,Kapsule,30 mg
1106,IBUPROFEN,Film tablete,400 mg
1105,IBUPROFEN,Film tablete,400 mg
1104,RUPILIP,Film tablete,40 mg
1103,RUPILIP,Film tablete,20 mg
1102,RUPILIP,Film tablete,10 mg
1101,RUPILIP,Film tablete,5 mg
1100,ROSWERA,Film tablete,40 mg
1099,ROSWERA,Film tablete,20 mg
1098,ROSWERA,Film tablete,10 mg
1097,ROSWERA,Film tablete,5 mg
1096,RAMIMED,Tablete,10 mg
1095,RAMIMED,Tablete,5 mg
1094,RAMIMED,Tablete,"2,5 mg"
1093,TOMID,Tablete,10 mg
1092,TOMID,Tablete,5 mg
1091,GLUCONORM,Film tablete,850 mg
1090,GLUCONORM,Film tablete,850 mg
1089,GLUCONORM,Film tablete,500 mg
1088,GLUCONORM,Film tablete,500 mg
1087,CHLOROPROMAZINE,Tablete,25 mg
1086,SONALIA,Film tablete,50 mg
1085,ANASTROZOL,Film tablete,1 mg
1084,DIFLUCAN,Kapsule,100 mg
1083,GLUFORMIN,Film tablete,850 mg
1082,FINPROS,Film tablete,5 mg
1081,ATORIS,Film tablete,40 mg
1080,LIPTIN,Film tablete,10 mg
1079,ISOPTIN,Tablete,80 mg
1078,ENAZIL PLUS,Tablete,10 mg + 25 mg
1077,ALFADOX,Tablete,4 mg
1076,ALFADOX,Tablete,2 mg
1075,ISOCARD,Tablete sa produž.oslobaðanjem,40 mg
1074,CLOPIGAL,Film tablete,75 mg
1073,ANTARZA,Film tablete,4 mg
1072,ANTARZA,Film tablete,4 mg
1071,ANTARZA,Film tablete,3 mg
1070,ANTARZA,Film tablete,3 mg
1069,KONVERIL PLUS,Tablete,"20 mg+12,5 mg"
1068,FLOSIN,Kapsule sa produž.djelovanjem,"0,4 mg"
1067,ROSIX,Film tablete,5 mg
1066,ROSIX,Film tablete,40 mg
1065,ROSIX,Film tablete,20 mg
1064,ROSIX,Film tablete,10 mg
1063,CARVEDIGAMMA,Tablete,25 mg
1062,CARVEDIGAMMA,Tablete,"6,25 mg"
1061,CARVEDIGAMMA,Tablete,"12,5 mg"
1060,TRICAL,Tablete,2 mg
1059,PANTOPRAZOL PharmaS,Gastrorez.tableta,40 mg
1058,PANTOPRAZOL PharmaS,Gastrorez.tableta,20 mg
1057,FARMAZOL,Gastrorez.tableta,40 mg
1056,FARMAZOL,Gastrorez.tableta,40 mg
1055,FARMAZOL,Gastrorez.tableta,20 mg
1054,FARMAZOL,Gastrorez.tableta,20 mg
1053,ANAXAL,Tablete,1 mg
1052,ANAXAL,Tablete,"0,5 mg"
1051,ANAXAL,Tablete,"0,25 mg"
1050,ZASAN,Film tablete,10 mg
1049,ZASAN,Film tablete,5 mg
1048,LISETRA,Film tablete,100 mg
1047,LISETRA,Film tablete,50 mg
1046,NOFLOX,Tablete,400 mg
1045,GALOSART PLUS,Film tablete,"50 mg+12,5 mg"
1044,GALOSART,Film tablete,50 mg
1043,ENYGLID,Tablete,2 mg
1042,ENYGLID,Tablete,2 mg
1041,ENYGLID,Tablete,1 mg
1040,DIFLUCAN,Kapsule,50 mg
1039,ENYGLID,Tablete,1 mg
1038,ENYGLID,Tablete,"0,5 mg"
1037,ENYGLID,Tablete,"0,5 mg"
1036,LETROZOL,Film tablete,"2,5 mg"
1035,DIFLUCAN,Kapsule,150 mg
1034,TRIXIN,"Kapsule, tvrde",250 mg
1033,CIOSPRIN,Meke kapsule,100 mg
1032,NORVASC,Tablete,5 mg
1031,CIKLOSPORIN  ALKALOID,Meke kapsule,50 mg
1030,CIKLOSPORIN ALKALOID,Meke kapsule,25 mg
1029,CIKLOSPORIN ALKALOID,Oralni rastvor,100 mg/ ml
1028,NOVONORM,Tablete,1 mg
1027,NOVONORM,Tablete,2 mg
1026,ESTROFEM,Tablete,2 mg
1025,NOVONORM,Tablete,"0,5 mg"
1024,SANDIMMUN NEORAL,Kapi za oralnu upotrebu,100 mg/ ml
1023,Rapamune,Film tablete,1 mg
1022,Prograf,Kapsule,1 mg
1021,SANDIMMUN NEORAL,Kapsule,100 mg
1020,Myfortic,Gastrorez.tableta,180 mg
1019,SANDIMMUN NEORAL,Kapsule,50 mg
1018,SANDIMMUN NEORAL,Kapsule,25 mg
1017,LEPONEX,Tablete,25 mg
1016,LEPONEX,Tablete,100 mg
1015,FEMARA,Film tablete,"2,5 mg"
1014,Prograf,Kapsule,5 mg
1013,Prograf,Kapsule,"0,5 mg"
1012,LIPEX,Film tablete,20 mg
1011,LIPEX,Film tablete,10 mg
1010,ANTARZA,Film tablete,2 mg
1009,ANTARZA,Film tablete,2 mg
1008,ANTARZA,Film tablete,1 mg
1007,ANTARZA,Film tablete,1 mg
1006,GABOTON,Kapsule,400 mg
1005,GABOTON,Kapsule,300 mg
1004,GABOTON,Kapsule,100 mg
1003,MIVISIA,Film tablete,1 mg
1002,BLOCOR,Film tablete,10 mg
1001,BLOCOR,Film tablete,5 mg
1000,METOCOR,Tablete,100 mg
999,METOCOR,Tablete,50 mg
998,CARDOX,Tablete sa produž.oslobaðanjem,40 mg
997,ZADARON,Tablete,200 mg
996,GLUFORMIN ER,Film tablete,500 mg
995,METOPRAN,Tablete,10 mg
994,ULZOL,Kapsule,20 mg
993,CRESTOR,Film tablete,40 mg
992,CRESTOR,Film tablete,20 mg
991,CRESTOR,Film tablete,10 mg
990,CRESTOR,Film tablete,5 mg
989,FOLIK,Tablete,5 mg
988,RAMZID,Tablete,5 mg+25 mg
987,RAMZID,Tablete,"2,5 mg+12,5 mg"
986,DIAMELL,Tablete,2 mg
985,VOBENOL,Tablete,100 mcg
984,MYFORTIC,Gastrorez.tableta,360 mg
983,LIZINOPRIL,Tablete,20 mg
982,ROPINIR,Film tablete,2 mg
981,PROPRANOLOL,Tablete,40 mg
980,ROPINIR,Film tablete,1 mg
979,ROPINIR,Film tablete,"0,25 mg"
978,EMINENS,Film tablete,5 mg
977,EMINENS,Film tablete,2 mg
976,EMINENS,Film tablete,1 mg
975,EMINENS,Film tablete,"0,25 mg"
974,KEPPRA,Film tablete,500 mg
973,KEPPRA,Film tablete,1000 mg
972,IMIGRAN,Tablete,50 mg
971,NEO PENOTRAN FORTE,Vagitorije,(750+200) mg
970,LEVETIRACETAM,Film tablete,1000 mg
969,LEVETIRACETAM,Film tablete,500 mg
968,SUMIGRA,Tablete,100 mg
967,SUMIGRA,Tablete,50 mg
966,ENTEROFURYL,Oralna suspenzija,200 mg / 5 ml
965,XARELTO,Film tablete,10 mg
964,REQUIP,Film tablete,5 mg
963,REQUIP,Film tablete,2 mg
962,REQUIP,Film tablete,1 mg
961,LEKOPTIN,Tablete,80 mg
960,RANITAL,Film tablete,150 mg
959,REQUIP,Film tablete,"0,5 mg"
958,REQUIP,Film tablete,"0,25 mg"
957,LEKOPTIN,Tablete,40 mg
956,SPIRIVA,Prašak za inh.u tvrdoj kapsuli,"0,018 mg"
955,AMYZOL,Film tablete,25 mg
954,AMYZOL,Film tablete,10 mg
953,AVAMYS,Nazalni sprej,"27,5 mcg/doza"
952,AERIUS,Sirup,"0,5 mg/ml"
951,LACIN,Film tablete,25 mg
950,GOPTEN,Kapsule,4 mg
949,AMLOPIN,Tablete,10 mg
948,LORISTA,Film tablete,25 mg
947,AMLOPIN,Tablete,5 mg
946,LOTAR,Film tablete,100 mg
945,AZOPT,Kapi za oèi,1%
944,ALVESCO,Inhalacioni rastvor pod pritiskom,160 mcg/doza
943,ALVESCO,Inhalacioni rastvor pod pritiskom,160 mcg/doza
942,ALVESCO,Inhalacioni rastvor pod pritiskom,160 mcg/doza
941,ALVESCO,Inhalacioni rastvor pod pritiskom,80 mcg/doza
940,FLONIDAN,Sirup,5 mg/ 5 ml
939,ALVESCO,Inhalacioni rastvor pod pritiskom,80 mcg/doza
938,ALVESCO,Inhalacioni rastvor pod pritiskom,80 mcg/doza
937,ACTONEL,Film tablete,35 mg
936,AGGRENOX,Kapsule sa modif.oslobað.,200 mg+25 mg
935,LORISTA,Film tablete,100 mg
934,HILOS FORT,Film tablete,100 mg
933,CASODEX,Film tablete,150 mg
932,BETALOC ZOK,Tablete sa produž.oslobaðanjem,100 mg
931,BETALOC ZOK,Tablete sa produž.oslobaðanjem,50 mg
930,BETALOC ZOK,Tablete sa produž.oslobaðanjem,25 mg
929,ENALAPRIL HCT,Tablete,(20+6) mg
928,ERYNORM,Film tablete,100 mg
927,ZONTOP,Gastrorez.tableta,40 mg
