JIB_LIJEKA,NAZIV,OPIS,TIPICNA_DOZA
445,EFFERALGAN,Supozitorije,80 mg
444,TAMOXIFEN,Tablete,20 mg
443,SORTIS,Film tablete,20 mg
442,ZEFFIX,Oralni rastvor,5 mg/ ml
441,SORTIS,Film tablete,10 mg
440,ZEFFIX,Film tablete,100 mg
439,ERITROMICIN,Prašak za oralnu suspenziju,250 mg/ 5 ml
438,CEFALEXIN,Kapsule,500 mg
437,AMLOPIN LEK,Tablete,10 mg
436,AMLOPIN LEK,Tablete,5 mg
435,ATENOLOL,Tablete,50 mg
434,NORFLOXACIN,Tablete,400 mg
1809,PKU Anamix Infant,Prašak,
433,AREMED,Film tablete,1 mg
1811,INFATRINI,Teèna hrana,
432,VENTOLIN,Suspenzija za inhalaciju,100 mcg/ doza
431,VENTOLIN,Inhalacioni rastvor za raspršivaè,5 mg/ ml
1814,BEZGLUTENSKO BRAŠNO,,
430,DOKSICIKLIN,Film tablete,100 mg
429,IMURAN,Tablete,50 mg
428,HOLLESTA,Film tablete,40 mg
427,HOLLESTA,Film tablete,20 mg
426,HOLLESTA,Film tablete,10 mg
1820,MEVALIA BRAŠNO,,
425,NITRAX,Kapsule sa produž.djelovanjem,40 mg
424,CLOPIDOGREL,Film tablete,75 mg
423,SABAX,Kapsule,30 mg
422,PURI-NETHOL,Tablete,50 mg
421,LAMICTAL,Tablete,25 mg
420,ANGISED,Sublingvalne tablete,"0,5 mg"
419,FLIXOTIDE,Suspenzija za inhalaciju,125 mcg/ doza
418,LAMICTAL,Tablete,100 mg
417,LAMICTAL,Tablete,50 mg
416,METADON,Kapi za oralnu upotrebu,10 mg/ ml
415,FLIXOTIDE,Suspenzija za inhalaciju,50 mcg/ doza
414,LIPIDRA,Film tablete,80 mg
413,SINACILIN,Prašak za oralnu suspenziju,100 mg/ ml
412,ORVAGIL,Film tablete,400 mg
411,ORVAGIL,Vaginalne tablete,500 mg
410,LIPIDRA,Film tablete,40 mg
409,PRILAZID,Film tablete,"0,5 mg"
408,SINACILIN,Prašak za oralnu suspenziju,250 mg/ 5 ml
407,SINACILIN,Kapsule,250 mg
406,PALITREX,Kapsule,500 mg
405,PALITREX,Prašak za oralnu suspenziju,250 mg/ 5 ml
404,LIPIDRA,Film tablete,20 mg
403,LIPIDRA,Film tablete,10 mg
402,GABAGAMMA,Kapsule,400 mg
401,SOLTRIC,Prašak za oralnu suspenziju,100 mg/ 5 ml
400,GABAGAMMA,Kapsule,400 mg
399,GABAGAMMA,Kapsule,300 mg
398,GABAGAMMA,Kapsule,300 mg
397,GABAGAMMA,Kapsule,100 mg
396,GABAGAMMA,Kapsule,100 mg
395,PALITREX,Kapsule,250 mg
394,BAZETHAM,Kapsule sa produž.djelovanjem,"0,4 mg"
393,OMNIC,Kapsule sa produž.djelovanjem,"0,4 mg"
392,OMNIC OCAS,Tablete sa produž.oslobaðanjem,"0,4 mg"
391,DEPAKINE,Sirup,300 mg/ 5ml
389,CLODIL,Film tablete,75 mg
388,SINACILIN,Kapsule,500 mg
387,PHLEBODIA,Obložene tablete,600 mg
386,METFOGAMMA,Film tablete,850 mg
385,METFOGAMMA,Film tablete,500 mg
384,LANSOPROL,Kapsule,30 mg
383,METFOGAMMA,Film tablete,850 mg
382,METFOGAMMA,Film tablete,500 mg
381,AGLURAB,Film tablete,850 mg
1865,BEZGLUTENSKO BRAŠNO,,
380,AGLURAB,Film tablete,500 mg
379,LANSOPROL,Kapsule,30 mg
378,HERNOVIR,Tablete,200 mg
377,BICUSAN,Film tablete,50 mg
376,FLUKONAZOL,Kapsule,50 mg
375,FLUKONAZOL,Kapsule,150 mg
374,FLUKONAZOL,Kapsule,100 mg
373,TEFOR,Film tablete,500 mg
372,SPALMOTIL,Inhalacioni rastvor za raspršivaè,5 mg/ ml
371,LIZINOPRIL,Tablete,5 mg
370,LIZINOPRIL,Tablete,20 mg
1877,NOVOFINE IGLE,,
369,LIZINOPRIL,Tablete,10 mg
368,ENALAPRIL,Tablete,5 mg
367,AMLODIPIN,Tablete,5 mg
366,ORVAGIL,Tablete,250 mg
365,RIFAMOR,Kapsule,300 mg
364,AMLODIPIN,Tablete,10 mg
363,ATENOLOL,Tablete,50 mg
362,HIDROHLOROTIAZID,Tablete,25 mg
361,METFORMIN,Film tablete,850 mg
360,METFORMIN,Film tablete,500 mg
359,LORATADIN,Sirup,5 mg/ 5 ml
358,IZOPAMIL,Tablete,80 mg
357,PARACETAMOL,Supozitorije,80 mg
356,PROPRANOLOL,Tablete,40 mg
355,KATOPIL,Tablete,25 mg
354,KATOPIL,Tablete,50 mg
353,PARACETAMOL,Supozitorije,150 mg
352,PARACETAMOL,Sirup,120 mg/ 5 ml
351,FLUOKSETIN,Kapsule,20 mg
350,PRONISON,Tablete,20 mg
349,PRILAZID,Film tablete,5 mg
348,PRILAZID,Film tablete,"2,5 mg"
347,KREON,Kapsule,(25.000+18.000+1.000) i.j.
346,HYDROCORTISON,Tablete,20 mg
345,ALENDOR 70,Tablete,70 mg
344,MEGLIMID,Tablete,2 mg
343,DIULONG,Tablete,2 mg
1905,BEZGLUTENSKO BRAŠNO-Farina,,
342,BETAGLID,Tablete,2 mg
341,MIOKARPIN,Kapi za oèi,20 mg/ ml
340,HEMOPRES,Tablete,50 mg + 5 mg
339,ARIMIDEX,Film tablete,1 mg
338,TRUSOPT,Kapi za oèi,20 mg/ ml
337,CASODEX,Film tablete,50 mg
336,INDOMETACIN,Supozitorije,100 mg
335,ERYTHROMYCIN,Prašak za oralnu suspenziju,250 mg/ 5 ml
334,PHLEBODIA,Obložene tablete,600 mg
333,AMARYL,Tablete,2 mg
332,NEXIUM,Tablete,40 mg
331,NEXIUM,Tablete,40 mg
330,DOVICIN,Kapsule,100 mg
329,GLAUMOL,Kapi za oèi,5 mg/ ml
328,NEXIUM,Tablete,20 mg
327,NEXIUM,Tablete,20 mg
326,CONTROLOC,Gastrorez.tableta,20 mg
325,ALOPRES,Tablete,10 mg
324,ALOPRES,Tablete,5 mg
323,LOPRIL H,Tablete,"20 mg+12,5 mg"
322,PRILAZID PLUS,Film tablete,"5 mg+ 12,5 mg"
321,LOPRIL H,Tablete,"10 mg+12,5 mg"
320,LOPRIL H PLUS,Tablete,20 mg+25 mg
319,BENSEDIN,Tablete,10 mg
318,LOPRIL H PLUS,Tablete,20 mg+25 mg
317,LOPRIL,Tablete,20 mg
316,LOPRIL,Tablete,10 mg
315,LOPRIL,Tablete,5 mg
314,LODIX,Tablete,40 mg
313,CHLORAMPHENICOL,Masti za oèi,10 mg/g
312,LIPEX,Film tablete,20 mg
311,LIPEX,Film tablete,40 mg
310,LETROX,Tablete,100 mcg
309,SPALMOTIL,Sirup,2 mg/ 5 ml
308,LETROX,Tablete,"0,05 mg"
307,LATRIGIL,Tablete,25 mg
306,LATRIGIL,Tablete,50 mg
305,LATRIGIL,Tablete,100 mg
304,LANZUL,Kapsule,30 mg
303,LANIBOS,Tablete,"0,25 mg"
302,LAAVEN HD,Tablete,20 mg+25 mg
301,KONVERIL,Tablete,20 mg
300,KONVERIL,Tablete,10 mg
299,TIVORAL,Tablete,100 mcg
298,PRINORM,Tablete,100 mg
297,GLIORAL,Tablete,80 mg
296,SPALMOTIL,Tablete,2 mg
295,KONVERIL,Tablete,5 mg
294,KLOPIDOGREL,Film tablete,75 mg
293,FLUNISAN,Tablete,20 mg
292,FLUOXETIN,Kapsule,20 mg
291,KLONAZEPAM,Tablete,2 mg
290,DEXASON,Tablete,"0,5 mg"
289,KLOMIFEN,Tablete,50 mg
288,DEXAMETHASON-NEOMYCIN,Kapi za oèi i uši,"(1+3,5) mg/ ml"
287,KATENA,Kapsule,400 mg
286,KATENA,Kapsule,300 mg
285,KATENA,Kapsule,100 mg
284,KANDIZOL,Kapsule,50 mg
283,KANDIZOL,Kapsule,150 mg
282,KANDIZOL,Kapsule,150 mg
281,IBUPROFEN,Sirup,100 mg/ 5 ml
280,IBUPROFEN,Film tablete,400 mg
279,HIRAMICIN,Kapsule,100 mg
278,HICONCIL,Prašak za oralnu suspenziju,250 mg/ 5 ml
277,HICONCIL,Kapsule,500 mg
276,HICONCIL,Kapsule,250 mg
275,HELEX,Tablete,"0,5 mg"
274,HELEX,Tablete,"0,25 mg"
273,GLUFORMIN,Film tablete,850 mg
272,GLIMEPIRID HF,Tablete,2 mg
271,FORDEX,Film tablete,850 mg
270,FORDEX,Film tablete,850 mg
269,FORDEX,Film tablete,500 mg
268,FLUSETIN,Tablete,20 mg
267,FLUSETIN,Tablete,20 mg
266,FENIX,Gastrorez.tableta,40 mg
265,FENIX,Gastrorez.tableta,20 mg
264,BONVIVA,Film tablete,150 mg
263,BONVIVA,Film tablete,"2,5 mg"
262,FOSAMAX T,Tablete,70 mg
261,ERYTHROMYCIN,Film tablete,500 mg
260,EFLORAN,Film tablete,400 mg
259,DOXAT,Tablete,4 mg
258,DOXAT,Tablete,2 mg
257,DISALUNIL,Tablete,25 mg
256,DEPAKINE CHRONO,Tablete sa produž.oslobaðanjem,333 mg + 145 mg
255,DEPAKINE CHRONO,Tablete sa produž.oslobaðanjem,"199,8 mg+87 mg"
254,TORENDO,Film tablete,4 mg
253,TORENDO,Film tablete,4 mg
252,TORENDO,Film tablete,3 mg
251,TORENDO,Film tablete,3 mg
250,TORENDO,Film tablete,2 mg
249,TORENDO,Film tablete,2 mg
248,TORENDO,Film tablete,1 mg
247,TORENDO,Film tablete,1 mg
246,LAMETTA,Film tablete,"2,5 mg"
245,FINASTERID,Film tablete,5 mg
244,OPTIMON HCT,Tablete,"20 mg+12,5 mg"
243,OPTIMON HCT,Tablete,"10 mg+12,5 mg"
242,PRILINDA,Tablete,5 mg
241,PRILINDA,Tablete,"2,5 mg"
240,OPTIMON,Tablete,5 mg
239,OPTIMON,Tablete,20 mg
238,DISALUNIL,Tablete,25 mg
237,CELLCEPT,Kapsule,250 mg
236,OPTIMON,Tablete,10 mg
235,AMIOKORDIN,Tablete,200 mg
234,SALAZOPYRIN EN,Tablete,500 mg
233,ROCALTROL,Kapsule,"0,5 mcg"
232,ROCALTROL,Kapsule,"0,25 mcg"
231,DISALUNIL,Tablete,25 mg
230,DIGOXIN,Tablete,"0,25 mg"
229,DIABOS,Tablete,5 mg
228,DEPRIM,Tablete,400 mg + 80 mg
227,DALERON,Sirup,120 mg/ 5 ml
226,CORVITOL,Film tablete,50 mg
225,CORVITOL,Film tablete,50 mg
224,CLOZAPINE,Tablete,25 mg
223,CEFALEKSIN,Kapsule,500 mg
222,CEFALEKSIN,Kapsule,250 mg
221,CEFALEKSIN,Prašak za oralnu suspenziju,250 mg/ 5 ml
220,CEFALEKSIN,Kapsule,500 mg
219,BOSOPTIN,Tablete,80 mg
218,PROSCAR,Film tablete,5 mg
217,BOSOPTIN,Tablete,40 mg
216,BOSAURIN,Tablete,10 mg
215,BOLDOL,Kapi za oralnu upotrebu,100 mg/ ml
214,BOLDOL,Kapsule,50 mg
213,BIPERIDEN,Tablete,2 mg
212,BETHASAL,Mast,"(0,5mg+30mg)/g"
211,BETHASAL,Mast,"(0,5mg+30mg)/g"
210,BENDAZOL,Prašak za oralnu suspenziju,100 mg/ 5 ml
209,DABROSTON,Film tablete,10 mg
208,ATENOLOL,Tablete,100 mg
207,BELOSALIC,Mast,"(0,5mg+30mg)/g"
206,VEPESID,Kapsule,50 mg
205,MONOPRIL,Tablete,20 mg
204,SORTIS,Film tablete,80 mg
203,ATORVOX,Film tablete,40 mg
202,ATORVOX,Film tablete,20 mg
201,ESBESUL,Sirup,200 mg + 40 mg/ 5 ml
200,ATORVOX,Film tablete,10 mg
199,ATACOR,Film tablete,20 mg
198,ATACOR,Film tablete,10 mg
197,ESBESUL,Tablete,400 mg + 80 mg
196,NIZON,Tablete,5 mg
195,BAKTIMOL,Tablete,400 mg + 80 mg
194,SORTIS,Film tablete,40 mg
193,DIAZEPAM,Tablete,10 mg
192,STATEX 10,Film tablete,10 mg
191,VASILIP,Film tablete,40 mg
190,STATEX 20,Film tablete,20 mg
189,LOSARTIC,Film tablete,50 mg
188,LORISTA,Film tablete,50 mg
187,LACIPIL,Film tablete,4 mg
186,LACIPIL,Film tablete,2 mg
185,LETROX 100,Tablete,100 mcg
184,REFERUM,Tablete za žvakanje,100 mg
183,FERRUM LEK,Tablete za žvakanje,100 mg
182,SIOFOR 850,Film tablete,850 mg
181,ZYLLT,Film tablete,75 mg
180,BERLITHION 300 ORAL,Kapsule,300 mg
179,SIOFOR 500,Film tablete,500 mg
178,ALPHA D3,Meke kapsule,"0,25 mcg"
177,ENTEROFURYL,Kapsule,200 mg
176,ZIPANTOLA,Gastrorez.tableta,40 mg
175,CONTROLOC,Gastrorez.tableta,40 mg
174,ZIPANTOLA,Gastrorez.tableta,20 mg
173,ZIPANTOLA,Gastrorez.tableta,40 mg
172,ATENOLOL,Tablete,50 mg
171,CITERAL,Kapi za oèi,3 mg/ml
170,MAROCEN,Kapi za oèi,3 mg/ml
169,CODEINI PHOSPHATIS,Tablete,30 mg
168,FLIXOTIDE,Suspenzija za inhalaciju,250 mcg/ doza
167,MIANSAN,Film tablete,60 mg
166,MIANSAN,Film tablete,30 mg
165,ERITROMICIN,Kapsule,250 mg
164,ALENDRONAT,Tablete,10 mg
163,RISSET,Film tablete,2 mg
162,RISSET,Film tablete,2 mg
161,RISSET,Film tablete,1 mg
160,RISSAR,Film tablete,2 mg
159,RISSET,Film tablete,3 mg
158,RISSET,Film tablete,3 mg
157,RISSET,Film tablete,1 mg
156,RISSAR,Film tablete,3 mg
155,RISSET,Film tablete,4 mg
154,RISSET,Film tablete,4 mg
153,LETROX 50,Tablete,"0,05 mg"
152,CANESTEN 1,Vaginalne tablete,500 mg
151,CANESTEN 3,Vaginalne tablete,200 mg
150,KANSEN,Vaginalne tablete,200 mg
149,GOPTEN,Kapsule,2 mg
148,GOPTEN,Kapsule,"0,5 mg"
147,ALDIZEM,Tablete,90 mg
146,CORTIAZEM RETARD,Tablete,90 mg
145,METOPROLOL HF,Tablete sa produž.oslobaðanjem,200 mg
144,DIUVER,Tablete,5 mg
143,DIUVER,Tablete,10 mg
142,TOREM,Tablete,10 mg
141,TOREM,Tablete,5 mg
140,FUROSEMIDE,Tablete,40 mg
139,LOMETAZID,Tablete,5 mg+10 mg
138,ALPHAPRES,Tablete,1 mg
137,ALPHAPRES,Tablete,2 mg
136,KAMIREN,Tablete,4 mg
135,KAMIREN,Tablete,2 mg
134,"MANINIL 3,5",Tablete,"3,5 mg"
133,GLIBENCLAMIDE,Tablete,5 mg
132,"MANINIL 1,75",Tablete,"1,75 mg"
131,GLIBEDAL,Tablete,5 mg
130,GLUCOBAY 100,Tablete,100 mg
129,OMEPROL,Kapsule,20 mg
128,OMEZOL,Kapsule,20 mg
127,OMEPRAZOL,Kapsule,20 mg
126,OFTALMOL,Kapi za oèi,5 mg/ ml
125,HEPTANON,Tablete,5 mg
124,ANGINAL,Tablete sa produž.oslobaðanjem,40 mg
123,ANGINAL,Tablete sa produž.oslobaðanjem,40 mg
122,SEROXAT,Film tablete,20 mg
121,DEPROZEL,Film tablete,20 mg
120,XANAX,Tablete,"0,5 mg"
119,XANAX,Tablete,"0,25 mg"
118,ANGINAL,Tablete,20 mg
117,GLUCOBAY 50,Tablete,50 mg
116,KSALOL,Tablete,"0,25 mg"
115,KSALOL,Tablete,1 mg
114,AMOKSICILIN,Prašak za oralnu suspenziju,250 mg/ 5 ml
113,KSALOL,Tablete,"0,5 mg"
112,FRISIUM,Tablete,20 mg
111,FRISIUM,Tablete,10 mg
110,DIAZEPAM DESITIN,Mikroklizma,"10 mg/ 2,5ml"
109,DIAZEPAM DESITIN,Mikroklizma,"5 mg/ 2,5ml"
108,LITIJUM KARBONAT,Kapsule,300 mg
107,LARGACTIL,Tablete,25 mg
106,AMOKSICILIN,Kapsule,500 mg
105,AMOKSICILIN,Kapsule,250 mg
104,LAMOTRIGIN,Tablete,100 mg
103,LAMOTRIGIN,Tablete,50 mg
102,LAMOTRIGIN,Tablete,25 mg
101,FLUKONAZOL,Kapsule,50 mg
100,FLUKONAZOL,Kapsule,150 mg
99,GABALEPT,Kapsule,100 mg
98,GABALEPT,Kapsule,400 mg
97,GABALEPT,Kapsule,300 mg
96,TOPAMAX,Tablete,100 mg
95,TOPAMAX,Tablete,50 mg
94,TOPAMAX,Tablete,25 mg
93,LAMICTAL,Tablete za žvakanje,5 mg
92,DUROGESIC,Transdermalni flaster,"25 mcg/h (4,2 mg)"
91,DUROGESIC,Transdermalni flaster,"50 mcg/h (8,4 mg)"
86,LUXETA,Film tablete,100 mg
85,LUXETA,Film tablete,50 mg
84,ASENTRA,Film tablete,100 mg
83,ASENTRA,Film tablete,50 mg
82,ZOLOFT,Film tablete,100 mg
81,ZOLOFT,Film tablete,50 mg
80,ZONADIN,Film tablete,10 mg
79,ZONADIN,Film tablete,5 mg
78,SANVAL,Film tablete,10 mg
77,SANVAL,Film tablete,5 mg
76,OSPEN 750,Oralna suspenzija,750.000 i.j./ 5 ml
75,SERETIDE DISKUS,Prašak za inhalaciju,(50+500) mikrograma/ doza
74,SERETIDE DISKUS,Prašak za inhalaciju,(50+250) mikrograma/ doza
73,SERETIDE DISKUS,Prašak za inhalaciju,(50+100) mikrograma/ doza
72,POLYGYNAX,Vaginalne tablete,(100.000+35.000+35.000) i.j.
71,FERRUM LEK,Sirup,50 mg/ 5 ml
70,TOTHEMA,Oralni rastvor,"(50+1,33+0,70) mg/ 10 ml"
69,HEFEROL,Kapsule,350 mg
68,AMOKSICILIN,Kapsule,500 mg
67,AMOKSICILIN,Prašak za oralnu suspenziju,250 mg/ 5 ml
66,AMLODIL,Tablete,10 mg
65,ETAMBUTOL,Tablete,400 mg
64,AMLODIL,Tablete,10 mg
63,AMLODIL,Tablete,5 mg
62,ALMACIN,Kapsule,500 mg
61,CEFALEXIN,Prašak za oralnu suspenziju,250 mg/ 5 ml
60,ALMACIN,Prašak za oralnu suspenziju,250 mg/ 5 ml
59,KAPANOL,Kapsule,50 mg
58,CEFALEXIN,Kapsule,500 mg
57,KAPANOL,Kapsule,20 mg
56,IMUPRIN,Tablete,50 mg
55,TAMOXIFEN PLIVA 10,Tablete,10 mg
54,TAMOXIFEN PLIVA 10,Tablete,10 mg
53,TAMOXIFEN EBEWE,Tablete,20 mg
52,TAMOXIFEN EBEWE,Tablete,10 mg
51,ZIDOSAN,Kapsule,100 mg
50,ACIKLOVIR,Tablete,200 mg
49,FUNZOL,Kapsule,100 mg
48,METROZOL,Film tablete,400 mg
47,ORVAGIL D,Film tablete,400 mg
46,AMLODIL,Tablete,5 mg
45,AMINOL,Tablete,100 mg
44,AMINOL,Tablete,100 mg
43,AMINOL,Tablete,50 mg
42,PTU 100,Tablete,100 mg
41,PTU 50,Tablete,50 mg
40,AMINOL,Tablete,50 mg
39,MINIRIN,Nazalni sprej,"0,1ml/ 10mcg"
38,MINIRIN,Tablete,"0,2 mg"
37,ACENOKUMAROL,Tablete,4 mg
36,NIFADIL RETARD,Tablete sa produž.oslobaðanjem,20 mg
35,ULCODIN,Film tablete,150 mg
34,VERAPAMIL,Tablete,40 mg
33,CLOMIFENE,Tablete,50 mg
32,MICROGYNON 30,Film tablete,"0,15 mg+0,03 mg"
31,VERAPAMIL,Tablete,80 mg
30,LEGRAVAN,Film tablete,"0,15 mg+0,03 mg"
29,HYDROCORTISON,Mast,25 mg/g
28,ALKADIL,Tablete,25 mg
27,ALKADIL,Tablete,50 mg
2218,Trake za mjerenje šeæera u krvi Performa,,
2219,Trake za mjerenje šeæera u krvi,,
2220,Lancete Accu - Chek Softclix,,
2221,Trake za mjerenje šeæera u krvi LUNA (Wellion),,
2222,Lancete Wellion,,
2223,Trake za mjerenje šeæera u urinu Accu-Tell,,
26,VIVACE,Tablete,"2,5 mg"
25,SKOPRYL,Tablete,20 mg
24,SKOPRYL,Tablete,10 mg
2227,Humapen Ergo II aplikator za injiciranje insulina,,
2228,Clik Star aplikator za injiciranje insulina,,
23,GYNIPRAL,Tablete,"0,5 mg"
22,VIVACE,Tablete,5 mg
21,CORVITOL 100,Film tablete,100 mg
20,PRESOLOL,Film tablete,100 mg
19,PRESOLOL,Film tablete,50 mg
18,CORVITOL 50,Film tablete,50 mg
17,PRESOLOL,Film tablete,50 mg
2236,UNIFINE IGLE,,
2237,Izdavanje ljekova na recept,,
2238,IGLA ZA INSULINSKI PEN Z.KINDLY,,
2239,Igla za insulinski pen  - Clikfine,,
2240,Insupen igle (za insulin Insuman Comb),,
2241,Rastvaranje i rastrljavanje svih vrsta l,,
16,SPIRONOLAKTON,Tablete,100 mg
15,SPIRONOLAKTON,Tablete,25 mg
14,FUROSEMIDE,Tablete,500 mg
13,METHYLDOPA,Film tablete,250 mg
12,AMIODARON,Tablete,200 mg
2247,Insupen igle,,
11,FOLNA KISELINA,Tablete,5 mg
10,LEGOFER,Oralni rastvor,800 mg/ 15 ml
9,FARIN,Tablete,5 mg
8,CHLORAMPHENICOL,Masti za oèi,10 mg/g
2252,Lancete Accu-Chek Softclix,,
2253,Lancete Accu-Chek Softclix,,
2254,Lancete Accu-Chek Softclix,,
2255,Lancete Accu-Chek Softclix,,
2256,IGLE ZA INZULINSKE BRIZGALICE FEEL FINE,,
2257,Šprica insulinska sa iglom 1 ml 100I.U.,,
2258,"Igla za navlaèenje 0,9x40",,
2259,Igle za apl. uz pen brizgalice 30G*6mm,,
7,PLIVIT D3,Kapi za oralnu upotrebu,4.000 i.j/ ml
6,KLOMETOL,Tablete,10 mg
2262,INSUPEN igle,,
2263,NOVOFINE igle,,
2264,Trake za mjerenje šecera u krvi Performa,,
2265,Trake za mjerenje šecera u krvi Performa,,
2266,Trake za mjerenje šecera u krvi Performa,,
2267,Trake za mjerenje šecera u krvi Performa,,
2268,Lancete za Performa aparat,,
2269,Lancete za Performa aparat,,
2270,Lancete za Performa aparat,,
2271,Lancete za Performa aparat,,
2272,Igla za insulinski pen,,
2273,Trake za mjerenje šecera u krvi,,
2274,Trake za mjerenje šecera u krvi,,
2275,Trake za mjerenje šecera u krvi,,
2276,Trake za mjerenje šecera u krvi,,
2277,Lancete za uzimanje uzoraka krvi,,
2278,Lancete za uzimanje uzorka u krvi-Active,,
2279,Lancete za uzimanje uzoraka krvi-Active,,
2280,Lancete za uzimanje uzoraka u krvi-Activ,,
5,KLOMETOL,Sirup,5 mg/ 5 ml
4,REGLAN,Sirup,5 mg/ 5 ml
3,REGLAN,Tablete,10 mg
2,FLUOROGAL,Tablete,1 mg
1,FLUOROGAL,Tablete,"0,25 mg"
2286,Igle za apl.uz pen brizgalice 30G*8mm,,
2287,Insulinska igla 0.45*13 mm,,
2288,Trake za mjerenje šecera u urinu,,
2289,Trake za mjerenje šecera u urinu,,
2290,Trake za mjerenje šecera u urinu,,
