JIB_LIJEKA,KOLICINA,KRITICNI_NIVO,CIJENA_PO_JEDINICI,NACIN_ADMINISTRACIJE
1,102,36,23,Oralno
38,112,30,147,Oralno
50,69,41,39,Oralno
53,132,36,74,Oralno
59,83,30,131,Oralno
65,68,33,32,Oralno
76,105,45,99,Oralno
91,112,38,16,Transdermalno
95,143,26,108,Oralno
112,90,37,170,Oralno
113,54,26,160,Oralno
133,95,45,43,Oralno
134,82,44,102,Oralno
135,122,29,60,Oralno
143,147,46,186,Oralno
148,85,39,32,Oralno
154,90,36,59,Oralno
155,81,26,161,Oralno
170,139,50,111,Intravitrealno
178,72,32,194,Oralno
191,75,26,141,Oralno
198,130,48,193,Oralno
219,52,46,163,Oralno
247,86,47,58,Oralno
263,58,27,36,Oralno
267,73,39,127,Oralno
300,72,33,127,Oralno
346,98,49,32,Oralno
356,117,39,181,Oralno
357,59,37,73,Rektalno
364,72,35,48,Oralno
371,62,32,126,Oralno
391,56,29,124,Oralno
395,55,40,177,Oralno
397,84,47,103,Oralno
400,57,42,128,Oralno
414,109,33,110,Oralno
417,107,47,122,Oralno
418,88,45,85,Oralno
427,101,37,118,Oralno
434,75,27,39,Oralno
485,150,33,33,Oralno
489,125,37,183,Oralno
505,124,26,98,Oralno
512,141,48,118,Oralno
516,137,35,124,Oralno
526,128,44,94,Oralno
528,80,31,185,Oralno
533,74,49,110,Oralno
538,53,40,103,Oralno
543,81,27,138,Oralno
554,140,49,176,Oralno
559,82,32,119,Oralno
565,97,27,108,Oralno
570,80,40,175,Oralno
576,136,45,171,Intravitrealno/lokalno
589,70,38,180,Oralno
635,88,40,45,Oralno
655,52,30,159,Oralno
667,128,37,19,Oralno
677,120,37,117,Oralno
693,144,48,111,Oralno
702,147,47,48,Oralno
713,113,43,82,Oralno
717,113,43,38,Oralno
751,134,44,136,Oralno
766,102,38,198,Nazalno
768,54,33,169,Nazalno
775,58,45,88,Oralno
806,140,43,144,Oralno
815,142,39,105,Oralno
826,70,46,168,Oralno
870,149,38,11,Oralno
896,111,46,104,Vaginalno
906,100,25,150,Oralno
916,104,32,27,Oralno
919,82,28,81,Oralno
920,128,48,156,Oralno
929,104,43,84,Oralno
937,91,47,65,Oralno
944,128,43,79,Nazalno
945,72,31,10,Intravitrealno
950,88,45,126,Oralno
973,127,49,73,Oralno
987,121,40,103,Oralno
988,147,41,168,Oralno
1021,123,37,60,Oralno
1022,150,33,39,Oralno
1063,125,33,156,Oralno
1079,97,37,136,Oralno
1082,81,34,158,Oralno
1096,61,39,15,Oralno
1098,58,38,141,Oralno
1107,124,25,23,Oralno
1123,129,48,127,Oralno
1135,123,43,125,Oralno
1142,143,32,25,Oralno
1151,91,31,112,Oralno
1168,88,35,192,Oralno
1174,56,31,138,Oralno
1175,107,29,15,Oralno
1178,114,46,35,Oralno
1180,147,40,91,Oralno
1198,139,30,120,"Parenteralno, injekcija"
1210,51,39,155,Oralno
1230,102,28,17,Oralno
1235,61,46,24,Oralno
1287,103,37,199,Oralno
1295,125,36,126,Oralno
1301,141,40,94,Oralno
1312,60,50,192,Oralno
1324,150,42,32,Oralno
1326,78,34,25,Oralno
1332,108,43,155,Oralno
1342,77,47,22,Oralno
1344,60,29,111,Oralno
1363,75,50,74,Oralno
1364,100,41,45,Oralno
1375,135,38,127,Oralno
1383,120,32,57,Oralno
1386,79,27,71,Oralno
1387,56,33,166,Oralno
1407,54,39,113,Oralno
1414,113,32,61,Nazalno
1420,63,32,15,Nazalno
1423,67,25,116,Nazalno
1433,132,47,64,Oralno
1436,79,44,73,Oralno
1437,124,33,10,Oralno
1441,114,48,68,Oralno
1455,127,31,32,Intravitrealno
1461,66,46,138,Oralno
1488,81,45,40,Oralno
1491,129,48,119,Oralno
1492,111,28,123,Oralno
1506,73,42,81,Oralno
1524,144,35,142,Oralno
1532,147,44,154,Oralno
1534,59,47,59,Oralno
1575,89,46,65,Oralno
1627,88,33,156,Oralno
1634,143,26,36,Oralno
1646,73,37,134,Oralno
1650,84,25,66,Oralno
1652,141,35,85,Oralno
1655,99,40,71,Oralno
1680,64,43,69,Oralno
1683,102,33,35,Oralno
1697,101,25,69,Oralno
1705,113,36,179,Oralno
1712,118,36,34,Oralno
1722,59,38,73,Oralno
1725,125,28,183,Oralno
1726,96,45,176,Oralno
1730,105,30,99,Oralno
1750,81,25,123,Oralno
1761,82,28,181,Oralno
1770,71,38,62,Oralno
1783,142,44,194,Intravitrealno
1811,114,42,182,Oralno
1845,58,45,128,Oralno
1859,132,37,42,Oralno
1860,136,44,101,Oralno
1883,86,47,158,Oralno
1900,130,39,66,Oralno
1912,146,41,43,Oralno
1913,124,45,53,Oralno
1917,100,35,68,Oralno
1933,147,48,112,Oralno
1935,50,35,81,Oralno
1937,107,37,20,Oralno
1940,76,30,121,"Parenteralno, injekcija"
1959,104,46,23,Oralno
1973,79,41,45,Oralno
1974,72,31,29,Oralno
1991,77,48,17,Nazalno
2006,121,34,92,Oralno
2009,100,27,156,Nazalno
2016,114,34,80,Oralno
2032,121,31,177,Oralno
2046,116,26,182,Oralno
2050,135,27,119,Oralno
2056,57,45,146,Oralno
2075,117,37,125,Oralno
2076,70,41,167,Oralno
2099,115,43,33,Oralno
2100,86,33,108,Oralno
2101,77,35,95,Oralno
2105,108,37,68,Oralno
2119,78,26,150,Oralno
2120,72,44,107,Oralno
2129,90,40,113,Oralno
2144,116,40,169,Oralno
2149,79,43,54,Oralno
2152,86,29,52,Oralno
2160,118,41,193,Oralno
2163,87,37,21,Oralno
2177,101,31,90,Oralno
2235,86,31,106,"Parenteralno, injekcija"
2273,51,44,181,Ostalo
