JIB_NARUDZBENICE,KOLICINA,DATUM,JIB_DOBAVLJACA,DATUM_ISPORUKE,JIB_MAGACIN
1,20,9/19/2020,2984,9/26/2020,289
2,30,9/8/2020,3777,9/15/2020,295
3,40,3/22/2020,3313,3/29/2020,298
4,50,7/24/2020,1344,7/31/2020,300
5,60,7/28/2020,3628,8/4/2020,310
6,70,4/15/2020,3367,4/22/2020,314
7,80,7/18/2020,1870,7/25/2020,315
8,90,4/4/2020,2901,4/11/2020,326
9,100,1/24/2020,3371,1/31/2020,332
10,150,5/21/2020,2596,5/28/2020,339
11,200,4/26/2020,2687,5/3/2020,340
12,250,2/27/2020,1405,3/5/2020,359
13,240,5/10/2020,2569,5/17/2020,378
14,220,12/28/2020,1532,1/4/2021,382
15,180,11/22/2020,1989,11/29/2020,384
16,40,10/10/2020,9251,10/17/2020,400
17,60,5/19/2020,2282,5/26/2020,407
18,70,6/8/2020,1690,6/15/2020,410
19,80,2/16/2020,2432,2/23/2020,412
20,90,12/12/2020,2397,12/19/2020,416
21,100,2/21/2020,3607,2/28/2020,418
22,50,4/22/2020,7481,4/29/2020,423
23,80,10/27/2020,2636,11/3/2020,425
24,40,12/11/2020,2153,12/18/2020,428
25,60,11/23/2020,5631,11/30/2020,431
26,70,11/2/2020,3669,11/9/2020,433
27,50,2/5/2020,2248,2/12/2020,441
28,45,7/1/2020,3825,7/8/2020,449
29,75,12/20/2020,3549,12/27/2020,453
30,125,9/23/2020,3412,9/30/2020,454
31,100,1/23/2020,1317,1/30/2020,455
32,25,6/9/2020,2504,6/16/2020,456
33,75,7/10/2020,1395,7/17/2020,460
