JIB_KLINIKE,JIB_ZAPOSLENI
,1
15,2
14,3
13,4
12,5
11,6
10,7
9,8
8,9
6,10
4,11
,12
,13
,14
,15
,16
,17
,18
,19
,20
,21
,22
,23
,24
,25
,26
,27
,28
,29
,30
,31
,32
,33
,34
,35
,36
,37
,38
,39
,40
,41
1,42
1,43
2,44
2,45
3,46
3,47
4,48
4,49
5,50
5,51
6,52
6,53
7,54
7,55
8,56
8,57
9,58
9,59
10,60
10,61
11,62
11,63
12,64
12,65
13,66
13,67
14,68
14,69
15,70
15,71
1,72
2,73
3,73
1,74
13,75
13,76
12,77
12,78
4,79
4,80
4,81
6,82
8,83
11,84
11,85
14,86
14,87
14,88
15,89
15,90
15,91
15,92
5,93
5,94
5,95
2,96
3,97
4,98
5,99
6,100
7,101
8,102
8,103
10,104
11,105
12,106
12,107
14,108
15,109
1,110
4,111
5,112
6,113
7,114
8,115
9,116
10,117
11,118
12,119
13,120
14,121
15,122
1,123
4,124
5,125
6,126
7,127
8,128
9,129
10,130
11,131
12,132
13,133
14,134
15,135
1,136
4,137
5,138
6,139
7,140
8,141
9,142
10,143
11,144
12,145
13,146
14,147
1,148
4,149
5,150
1,151
2,152
3,153
4,154
5,155
6,156
7,157
8,158
9,159
10,160
11,161
12,162
13,163
14,164
15,165
7,166
5,167
3,168
2,169
1,170
,171
,172
,173
,174
1,175
2,176
3,177
4,178
5,179
6,180
7,181
8,182
9,183
10,184
11,185
12,186
13,187
14,188
15,189
2,190
1,191
2,192
3,193
4,194
5,195
6,196
7,197
8,198
9,199
10,200
11,201
12,202
13,203
14,204
15,205
2,206
3,206
2,207
3,207
1,208
1,209
13,210
12,211
1,212
2,213
3,214
4,215
5,216
6,217
7,218
8,219
9,220
10,221
11,222
12,223
13,224
14,225
15,226
3,227
3,228
3,229
3,230
3,231
3,232
8,233
11,234
11,235
14,236
12,237
10,238
5,238
1,239
1,240
1,241
3,242
3,243
3,244
4,245
4,246
4,247
5,248
5,249
5,250
6,251
6,252
6,253
,254
7,255
7,256
7,257
8,258
8,259
8,260
10,261
10,262
10,263
11,264
11,265
11,266
12,267
12,268
12,269
13,270
13,271
13,272
14,273
14,274
14,275
15,276
15,277
15,278
1,279
2,280
3,281
4,282
5,283
6,284
7,285
8,286
9,287
10,288
11,289
12,290
13,291
14,292
15,293
1,294
7,295
7,296
7,297
7,298
7,299
7,300
